ID	XLAMB	YLAMB	ALT	BETA
189	246000	582000	-1	0.0933643
190	250000	582000	-1	0.133262
191	254000	582000	-2	0.127165
192	258000	582000	-2	0.12371
193	262000	582000	-1	0.126539
194	266000	582000	0	0.131356
195	270000	582000	0	0.128274
196	274000	582000	-1	0.126514
197	278000	582000	0	0.124764
198	118000	578000	0	0.0560727
199	122000	578000	0	0.063354
200	158000	578000	0	0.231341
201	162000	578000	0	0.15343
202	166000	578000	0	0.219599
203	170000	578000	0	0.129758
204	174000	578000	0	0.131651
205	178000	578000	0	0.177971
206	182000	578000	0	0.284882
207	186000	578000	-1	0.250527
208	190000	578000	-1	0.125977
209	194000	578000	0	0.174909
210	198000	578000	0	0.129877
211	202000	578000	1	0.152971
212	206000	578000	0	0.188383
213	210000	578000	0	0.153533
214	214000	578000	0	0.131495
215	218000	578000	0	0.128377
216	222000	578000	0	0.186213
217	226000	578000	0	0.102806
218	230000	578000	0	0.130384
219	234000	578000	0	0.17161
220	238000	578000	0	0.190567
221	242000	578000	0	0.177105
222	246000	578000	0	0.209156
223	250000	578000	0	0.131309
224	254000	578000	0	0.172024
225	258000	578000	-1	0.137807
226	262000	578000	0	0.149313
227	266000	578000	-2	0.112951
228	270000	578000	-1	0.126154
229	274000	578000	-1	0.118969
230	278000	578000	-1	0.138601
231	118000	574000	0	0.0462984
232	122000	574000	0	0.0742479
233	158000	574000	0	0.146876
234	162000	574000	0	0.126368
235	166000	574000	0	0.128589
236	170000	574000	0	0.131484
237	174000	574000	0	0.126368
238	178000	574000	0	0.126368
239	182000	574000	0	0.142393
240	186000	574000	-1	0.146466
241	190000	574000	-1	0.11928
242	194000	574000	0	0.125829
243	198000	574000	0	0.122771
244	202000	574000	0	0.120619
245	206000	574000	2	0.126368
246	210000	574000	2	0.119382
247	214000	574000	1	0.168459
248	218000	574000	1	0.127712
249	222000	574000	2	0.177916
250	226000	574000	0	0.201227
251	230000	574000	0	0.139246
252	234000	574000	1	0.145573
253	238000	574000	2	0.142868
254	242000	574000	0	0.103572
255	246000	574000	0	0.166285
256	250000	574000	0	0.178734
257	254000	574000	0	0.154354
258	258000	574000	-1	0.13867
259	262000	574000	-1	0.135193
260	266000	574000	0	0.250465
261	270000	574000	-1	0.120216
262	274000	574000	-2	0.123158
263	114000	570000	0	0.053918
264	118000	570000	0	0.153736
265	122000	570000	0	0.101085
266	154000	570000	0	0.0834842
267	158000	570000	0	0.124641
268	162000	570000	0	0.132984
269	166000	570000	0	0.1268
270	170000	570000	0	0.134988
271	174000	570000	0	0.126368
272	178000	570000	0	0.130196
273	182000	570000	0	0.128899
274	186000	570000	-1	0.141402
275	190000	570000	0	0.0862238
276	194000	570000	0	0.107369
277	198000	570000	0	0.1532
278	202000	570000	1	0.326949
279	206000	570000	2	0.227404
280	210000	570000	2	0.126444
281	214000	570000	3	0.130856
282	218000	570000	3	0.127725
283	222000	570000	4	0.119391
284	226000	570000	3	0.109168
285	230000	570000	2	0.122709
286	234000	570000	3	0.194959
287	238000	570000	3	0.119678
288	242000	570000	0	0.116308
289	246000	570000	0	0.125323
290	250000	570000	0	0.120549
291	254000	570000	0	0.274089
292	258000	570000	0	0.151288
293	262000	570000	0	0.142234
294	266000	570000	-1	0.148272
295	270000	570000	-1	0.121328
296	274000	570000	0	0.130371
297	278000	570000	0	0.123687
298	110000	566000	0	0.0514255
299	114000	566000	0	0.0960354
300	118000	566000	0	0.119797
301	122000	566000	0	0.0931043
302	150000	566000	0	0.0634442
303	154000	566000	0	0.107999
304	158000	566000	0	0.127236
305	162000	566000	0	0.153902
306	166000	566000	0	0.138875
307	170000	566000	0	0.128872
308	174000	566000	0	0.127797
309	178000	566000	0	0.126368
310	182000	566000	0	0.132363
311	186000	566000	0	0.157474
312	190000	566000	0	0.121369
