ID	XLAMB	YLAMB	ALT	BETA
294	266000	570000	-1	0.0390096
295	270000	570000	-1	0.020544
296	274000	570000	0	0.0214258
297	278000	570000	0	0.000389726
298	110000	566000	0	0.0514255
299	114000	566000	0	0.0264271
300	118000	566000	0	0.000200604
301	122000	566000	0	0.0346251
302	150000	566000	0	0.0634442
303	154000	566000	0	0.0764441
304	158000	566000	0	0.00196217
305	162000	566000	0	0.0388051
306	166000	566000	0	0.0254598
307	170000	566000	0	0.00528254
308	174000	566000	0	0.00310217
309	178000	566000	0	0.00019998
310	182000	566000	0	0.0122624
311	186000	566000	0	0.0696793
312	190000	566000	0	0.00552387
313	194000	566000	-1	0.00364906
314	198000	566000	-1	0.0304947
315	202000	566000	1	0.0668347
316	206000	566000	1	0.0280646
317	210000	566000	3	0.00135683
318	214000	566000	5	0.0126037
319	218000	566000	5	0.0362948
320	222000	566000	5	0.00275415
321	226000	566000	8	0.0493219
322	230000	566000	7	0.00241632
323	234000	566000	6	0.0460096
324	238000	566000	6	0.040599
325	242000	566000	8	0.0449264
326	246000	566000	0	0.00837378
327	250000	566000	0	0.000198578
328	254000	566000	0	0.0940875
329	258000	566000	0	0.0146562
330	262000	566000	0	0.0589581
331	266000	566000	0	0.00399893
332	270000	566000	0	0.0312322
333	274000	566000	0	0.000426257
334	278000	566000	0	0.017784
335	110000	562000	0	0.0291151
336	114000	562000	0	0.0354063
337	118000	562000	0	0.0478025
338	146000	562000	0	0.0634442
339	154000	562000	0	0.0873608
340	158000	562000	0	0.0182529
341	162000	562000	0	0.0279543
342	166000	562000	0	0.0194736
343	170000	562000	0	0.0815902
344	174000	562000	0	0.134263
345	178000	562000	-1	0.023673
346	182000	562000	0	0.0343512
347	186000	562000	0	0.0465617
348	190000	562000	0	0.00888274
349	194000	562000	-1	0.00757477
350	198000	562000	-1	0.0002099
351	202000	562000	2	0.0299846
352	206000	562000	3	0.000176972
353	210000	562000	4	0.0121736
354	214000	562000	5	0.000177392
355	218000	562000	5	0.000177031
356	222000	562000	7	0.040092
357	226000	562000	9	0.0356018
358	230000	562000	10	0.00427739
359	234000	562000	10	0.0582627
360	238000	562000	7	0.00944021
361	242000	562000	10	0.012343
362	246000	562000	9	0.017011
363	250000	562000	1	0.00040603
364	254000	562000	2	0.00818343
365	258000	562000	1	0.00889051
366	262000	562000	1	0.0105364
367	266000	562000	2	0.0133412
368	270000	562000	0	0.0286537
369	274000	562000	1	0.00536567
370	278000	562000	1	0.00478704
371	110000	558000	0	0.0350567
372	114000	558000	0	0.0262885
373	142000	558000	0	0.0915498
374	154000	558000	0	0.0632295
375	158000	558000	0	0.00463576
376	162000	558000	0	0.0030507
377	166000	558000	0	0.00764089
378	170000	558000	0	0.023709
379	174000	558000	0	0.155854
380	178000	558000	0	0.0332429
381	182000	558000	0	0.0111872
382	186000	558000	0	0.000220472
383	190000	558000	0	0.0177873
384	194000	558000	-1	0.00377602
385	198000	558000	-1	0.0415545
386	202000	558000	0	0.0511823
387	206000	558000	3	0.0110774
388	210000	558000	3	0.00425355
389	214000	558000	4	0.0292772
390	218000	558000	6	0.0122891
391	222000	558000	9	0.0444264
392	226000	558000	10	0.0204669
393	230000	558000	10	0.0879899
394	234000	558000	11	0.313025
395	238000	558000	10	0.030599
396	242000	558000	11	0.00152822
397	246000	558000	17	0.0711055
398	250000	558000	2	0.00895374
399	254000	558000	2	0.0248362
400	258000	558000	3	0.0434315
401	262000	558000	3	0.0981141
402	266000	558000	2	0.00019998
403	270000	558000	1	0.00255718
404	274000	558000	2	0.00783657
405	278000	558000	3	0.00347097
406	110000	554000	0	0.0909365
407	114000	554000	0	0.170174
408	138000	554000	0	0.0634442
409	158000	554000	0	0.0749452
410	162000	554000	0	0.0151849
411	166000	554000	0	0.0139076
412	170000	554000	0	0.0832964
413	174000	554000	0	0.00846054
414	178000	554000	0	0.0283061
415	182000	554000	0	0.121901
416	186000	554000	0	0.0695551
417	190000	554000	0	0.307137
418	194000	554000	0	0.0570402
419	198000	554000	0	0.00019998
420	202000	554000	1	0.00158192
421	206000	554000	2	0.000159097
422	210000	554000	4	0.000195383
423	214000	554000	5	0.0182221
424	218000	554000	6	0.0613247
425	222000	554000	9	0.0196326
426	226000	554000	10	0.0198255
427	230000	554000	12	0.0679497
428	234000	554000	10	0.0860903
429	238000	554000	12	0.0109506
430	242000	554000	14	0.0264612
431	246000	554000	24	0.0131974
432	250000	554000	16	0.0217037
433	254000	554000	4	0.00977116
434	258000	554000	4	0.0364597
435	262000	554000	5	0.142172
436	266000	554000	4	0.000195653
437	270000	554000	5	0.00964252
438	274000	554000	4	0.0057753
439	110000	550000	0	0.0704402
440	114000	550000	0	0.362975
441	126000	550000	0	0.0547294
442	130000	550000	0	0.0710192
