ID	LAMBX	LAMBY	ALT	BETA
1594	98473	124984	18.5	0.298249
1595	126855	141498	84.9	0.462559
1596	123838	141698	85.0	0.569248
1597	120817	141896	78.6	0.413953
1598	117795	142097	66.8	0.393894
1599	114776	142295	57.1	0.528036
1600	127060	144550	73.8	0.409716
1601	124038	144750	84.2	0.406895
1602	125844	126245	59.7	0.360284
1603	122824	126447	56.5	0.517878
1604	119805	126645	35.1	0.81423
1605	116786	126845	33.8	0.671384
1606	113766	127045	27.4	0.542884
1607	126047	129297	56.3	0.594894
1608	123027	129494	45.3	0.44664
1609	120005	129697	40.0	0.474797
1610	116985	129894	39.6	0.53416
1611	113964	130095	49.1	0.443597
1612	126249	132346	94.8	0.333589
1613	123229	132546	89.3	0.612925
1614	120210	132744	84.6	0.343563
1615	117191	132945	78.9	0.32087
1616	114172	133143	79.9	0.309915
1617	126452	135396	98.9	0.38142
1618	123429	135597	100.7	0.317972
1619	120412	135796	84.4	0.3998
1620	117397	135995	71.4	0.432687
1621	114378	136195	69.1	0.438139
1622	126655	138446	94.6	0.58196
1623	123636	138645	89.6	0.425962
1624	120616	138847	78.4	0.4046
1625	117597	139045	65.2	0.421801
1626	114578	139244	68.0	0.435971
1627	141958	140495	104.4	0.410919
1628	138938	140695	106.2	0.478274
1629	135915	140896	104.5	0.417424
1630	132895	141097	103.1	0.357326
1631	129874	141298	92.2	0.518959
1632	142158	143548	103.9	0.342562
1633	139139	143747	88.1	0.51049
1634	136120	143949	121.8	0.311745
1635	133099	144150	89.5	0.532509
1636	130079	144350	86.4	0.38141
1637	140935	125244	127.8	0.492814
1638	137917	125445	99.0	0.502132
1639	134900	125645	72.0	0.519263
1640	131881	125845	61.6	0.419125
1641	128861	126047	75.3	0.412819
1642	141139	128293	140.4	0.638511
1643	138121	128494	115.9	0.732213
1644	135103	128696	101.9	0.535506
1645	132084	128896	77.8	0.569267
1646	129065	129095	64.3	0.456967
1647	141345	131344	137.8	0.534184
1648	138328	131545	130.5	0.671502
1649	135310	131745	121.9	0.582192
1650	132291	131945	120.1	0.553758
1651	129271	132147	110.7	0.432359
1652	141550	134394	121.6	0.590306
1653	138533	134594	121.6	0.436979
1654	135515	134796	117.3	0.344309
1655	132496	134996	123.5	0.371082
1656	129475	135195	107.2	0.380754
1657	141757	137443	116.4	0.481081
1658	138740	137646	116.9	0.568583
1659	135718	137845	106.5	0.495024
1660	132695	138046	108.7	0.49559
1661	129675	138247	95.8	0.482295
1662	157059	139486	142.2	0.434013
1663	154040	139689	153.3	0.446214
1664	151019	139890	156.2	0.402881
1665	147997	140091	150.7	0.453865
1666	144977	140294	127.9	0.545316
1667	157263	142539	128.6	0.450465
1668	154245	142740	126.8	0.478301
1669	151222	142943	144.4	0.459094
1670	148201	143144	126.6	0.645497
1671	145181	143345	107.6	0.472786
1672	153011	124438	136.3	0.795885
1673	149994	124640	149.6	0.486533
1674	146974	124841	171.0	0.479107
1675	143954	125043	163.6	0.411393
1676	156237	127286	174.3	0.81675
1677	153218	127487	142.2	0.61533
1678	150199	127690	151.2	0.583521
1679	147178	127891	163.7	0.589102
1680	144158	128093	160.7	0.496363
1681	156442	130335	151.4	0.666705
1682	153424	130538	144.3	0.479993
1683	150405	130739	142.7	0.422497
1684	147384	130941	147.1	0.508117
1685	144363	131143	146.1	0.454394
1686	156648	133385	144.8	0.452977
1687	153628	133588	146.5	0.44724
1688	150608	133790	136.9	0.508112
1689	147589	133991	143.1	0.407413
1690	144569	134192	144.0	0.366264
1691	156856	136435	151.6	0.487109
1692	153836	136636	144.4	0.443684
1693	150816	136840	145.2	0.440691
1694	147795	137041	148.6	0.428231
1695	144775	137243	123.1	0.397224
1696	172157	138473	154.8	0.506274
1697	169136	138675	156.3	0.430453
1698	166114	138879	149.7	0.421347
1699	163096	139081	142.7	0.450952
1700	160077	139284	140.4	0.44736
1701	172363	141524	157.1	0.46918
1702	169341	141727	147.0	0.463152
1703	166320	141930	143.3	0.456578
1704	163302	142133	143.5	0.339464
1705	160283	142337	128.9	0.274933
1706	172569	144577	154.8	0.44549
1707	169550	144778	139.6	0.49278
1708	171330	126272	107.4	0.575085
1709	168310	126475	112.8	0.54534
1710	165293	126678	142.4	0.612751
1711	162278	126880	165.5	0.645945
1712	159258	127084	159.8	0.534647
1713	171539	129322	118.1	0.440013
1714	168519	129523	158.5	0.462384
1715	165502	129728	155.8	0.534714
1716	162484	129931	156.3	0.544222
1717	159463	130133	156.5	0.582689
1718	171745	132371	141.1	0.416562
1719	168727	132575	141.7	0.468065
1720	165710	132777	143.6	0.475738
1721	162687	132980	142.9	0.466029
1722	159666	133183	146.3	0.433142
1723	171953	135420	150.2	0.402151
1724	168934	135625	161.0	0.455386
1725	165915	135827	150.1	0.475434
1726	162894	136030	150.5	0.447463
1727	159875	136233	151.6	0.461537
1728	187257	137452	177.2	0.441207
1729	184235	137657	170.2	0.417782
1730	181218	137859	170.0	0.451156
1731	178198	138065	170.0	0.410392
1732	175176	138268	162.0	0.450023
1733	187466	140503	159.7	0.500786
1734	184441	140709	153.7	0.460484
1735	181423	140913	164.4	0.440286
1736	178405	141116	161.6	0.431177
1737	175383	141320	153.0	0.506028
1738	187675	143556	144.0	0.477377
1739	184649	143760	148.9	0.440941
1740	181630	143965	158.3	0.435372
1741	178611	144169	158.3	0.395545
1742	175590	144372	159.0	0.384502
1743	186423	125253	135.9	0.468401
1744	183406	125456	174.1	0.511855
1745	180388	125659	144.8	0.463927
1746	177367	125865	110.5	0.500305
1747	174347	126068	117.6	0.40443
1748	186634	128301	112.8	0.665424
1749	183614	128506	118.5	0.735087
1750	180597	128710	155.2	0.480825
1751	177578	128914	157.7	0.395884
1752	174558	129118	143.7	0.458957
1753	186841	131351	170.6	0.537573
1754	183823	131555	160.4	0.441561
1755	180804	131761	158.4	0.498691
1756	177784	131963	170.6	0.457588
1757	174766	132168	166.0	0.605974
1758	187050	134401	188.2	0.512912
1759	184031	134605	178.3	0.462193
1760	181013	134809	169.3	0.415028
1761	177991	135014	181.2	0.461399
1762	174972	135217	165.7	0.402535
1763	202356	136425	169.0	0.474439
1764	199336	136632	194.9	0.435802
1765	196316	136837	196.1	0.395914
1766	193296	137042	189.5	0.405945
1767	190279	137246	176.1	0.412483
1768	202567	139477	169.0	0.422271
1769	199546	139683	177.8	0.413066
1770	196523	139889	176.6	0.439059
1771	193503	140094	161.4	0.439044
1772	190487	140299	158.5	0.450258
1773	202775	142529	158.9	0.423728
1774	199755	142735	166.1	0.44026
1775	196733	142941	155.7	0.430641
1776	193713	143146	145.9	0.436982
1777	190696	143350	145.9	0.432044
1778	195482	124637	165.1	0.349481
1779	192464	124841	178.9	0.350476
1780	189444	125048	185.6	0.438893
1781	201729	127277	223.5	0.333504
1782	198710	127480	189.9	0.324046
1783	195694	127687	158.4	0.38722
1784	192677	127892	169.9	0.387586
1785	189656	128096	141.6	0.573804
1786	201936	130325	145.8	0.406884
1787	198918	130532	148.4	0.436417
1788	195902	130737	144.2	0.531931
1789	192881	130941	146.8	0.680637
1790	189861	131146	171.1	0.337847
1791	202146	133375	144.5	0.471225
1792	199127	133581	163.2	0.481009
1793	196109	133786	195.3	0.389951
1794	193090	133991	188.3	0.409818
1795	190071	134196	185.9	0.416742
1796	217450	135395	179.3	0.158268
1797	214431	135601	121.6	0.457554
1798	211412	135808	97.9	0.59593
1799	208391	136015	113.9	0.486503
1800	205374	136219	153.8	0.497982
1801	217662	138446	120.0	0.541268
1802	214643	138653	157.2	0.482592
1803	211624	138860	147.5	0.4444
1804	208603	139065	138.1	0.593459
1805	205584	139273	148.7	0.438811
1806	217874	141498	185.0	0.469573
1807	214855	141705	178.2	0.495387
1808	211835	141911	185.7	0.456687
1809	208815	142118	148.1	0.445717
1810	205794	142324	153.5	0.400976
1811	218082	144550	176.9	0.461931
1812	215063	144756	177.4	0.435015
1813	212043	144963	172.7	0.443255
1814	209023	145169	147.0	0.425229
1815	216822	126245	234.2	0.387069
1816	213805	126450	226.0	0.267144
1817	210787	126658	233.2	0.364946
1818	207770	126864	247.2	0.409879
1819	204750	127070	256.0	0.377119
1820	217033	129294	255.1	0.335799
1821	214015	129502	207.1	0.266971
1822	210997	129707	234.8	0.374052
1823	207978	129913	251.0	0.37077
1824	204958	130120	211.9	0.232855
1825	217243	132344	241.9	0.383724
1826	214223	132550	228.1	0.284813
1827	211203	132758	187.5	0.421785
1828	208185	132963	167.0	0.179579
1829	205167	133169	126.1	0.383461
1830	232551	134358	226.8	0.122423
1831	229531	134565	209.7	0.246051
1832	226511	134773	233.9	0.386798
1833	223492	134980	244.7	0.427937
1834	220473	135187	217.5	0.251265
1835	232761	137408	187.5	0.279728
1836	229741	137617	252.4	0.383657
1837	226722	137824	238.9	0.510457
1838	223704	138032	222.7	0.35561
1839	220685	138239	155.8	0.323997
1840	232973	140461	251.7	0.44372
1841	229954	140668	221.8	0.198938
1842	226934	140876	177.4	0.362904
1843	223915	141084	133.4	0.61044
1844	220895	141290	154.0	0.717811
1845	233185	143512	151.8	0.726305
1846	230163	143720	107.8	0.741703
1847	227142	143928	118.1	0.560561
1848	224122	144136	148.7	0.431937
1849	221102	144343	164.8	0.46014
1850	231919	125208	178.6	0.219164
1851	228899	125415	262.9	0.36564
1852	225880	125623	259.8	0.372377
1853	222862	125830	271.7	0.289088
1854	219841	126038	245.8	0.384714
1855	232130	128257	216.8	0.208587
1856	229110	128464	250.9	0.260836
1857	226090	128672	277.4	0.31075
1858	223071	128880	269.5	0.387657
1859	220052	129087	260.6	0.377626
1860	232342	131305	249.6	0.330177
1861	229323	131514	253.9	0.29844
1862	226302	131722	247.9	0.285417
1863	223283	131930	258.8	0.365993
1864	220264	132137	237.0	0.37455
1865	247649	133314	298.1	0.219554
1866	244629	133523	265.3	0.271723
1867	241610	133732	258.6	0.465866
1868	238590	133940	216.0	0.263291
1869	235571	134149	162.9	0.325886
1870	247860	136365	301.3	0.258229
1871	244841	136574	247.6	0.317788
1872	241822	136783	255.3	0.367703
1873	238803	136992	223.5	0.237763
1874	235783	137201	145.2	0.46824
1875	248073	139417	237.5	0.265206
1876	245054	139626	199.7	0.350498
1877	242035	139835	228.9	0.465726
1878	239015	140043	247.1	0.485374
1879	235994	140252	166.1	0.488321
1880	248285	142469	208.6	0.368028
1881	245264	142678	212.0	0.457054
1882	242244	142886	170.7	0.363342
1883	239225	143095	150.0	0.524314
1884	236205	143304	157.4	0.559275
1885	248499	145520	237.7	0.467843
1886	234935	124999	224.7	0.278266
1887	247224	127213	303.0	0.0577899
1888	244205	127423	304.7	0.177203
1889	241184	127632	239.2	0.312936
1890	238163	127841	235.9	0.295311
1891	235147	128049	178.9	0.298723
1892	247437	130264	269.7	0.241902
1893	244418	130471	206.4	0.336894
1894	241399	130681	207.8	0.303517
1895	238378	130890	203.7	0.273603
1896	235359	131099	186.1	0.348981
1897	262746	132265	490.9	0.170771
1898	259724	132475	407.4	0.260918
1899	256704	132685	320.0	0.460521
1900	253685	132895	295.2	0.142245
1901	250668	133104	306.0	0.296345
1902	262959	135316	392.7	0.192092
1903	259937	135527	348.4	0.340188
1904	256918	135737	321.6	0.178963
1905	253899	135946	259.4	0.280721
1906	250880	136157	261.1	0.261261
1907	263173	138367	375.5	0.238554
1908	260151	138578	327.1	0.208571
1909	257131	138788	305.8	0.419654
1910	254113	138998	279.8	0.284264
1911	251093	139207	215.5	0.329164
1912	263385	141420	359.7	0.185982
1913	260363	141630	353.3	0.2064
1914	257344	141840	268.0	0.575435
1915	254324	142050	208.5	0.58695
1916	251305	142259	231.7	0.447819
1917	263601	144471	280.8	0.241749
1918	260580	144681	265.2	0.343675
1919	257561	144891	246.4	0.553876
1920	254540	145102	238.9	0.546415
1921	251519	145311	265.5	0.434328
1922	262318	126165	460.8	0.15206
1923	259298	126375	431.1	0.126952
1924	256281	126585	498.0	0.0454197
1925	253262	126795	509.0	0.0535372
1926	250242	127004	458.7	0.0143829
1927	262533	129214	498.6	0.192851
1928	259512	129425	532.4	0.0500817
1929	256492	129635	430.1	0.136511
1930	253473	129844	344.2	0.18871
1931	250456	130054	383.5	0.220764
1932	277839	131211	559.4	0.202464
1933	274820	131421	577.2	0.291159
1934	271801	131633	606.0	0.0567094
1935	268781	131844	606.5	0.0034318
1936	265763	132055	557.5	0.0563085
1937	278056	134261	574.4	0.00920718
1938	275038	134474	611.3	0
1939	272019	134684	655.7	0
1940	268998	134895	631.7	0
1941	265978	135106	534.8	0.00430824
1942	278274	137313	590.0	0.0343097
1943	275255	137524	594.1	0
1944	272235	137736	603.1	0
1945	269214	137947	558.5	0
1946	266192	138157	489.0	0.0255757
1947	278487	140365	606.5	0.0720875
1948	275468	140576	569.6	0
1949	272448	140787	520.5	0
1950	269427	140998	466.5	0
1951	266405	141209	387.1	0.00669814
1952	278702	143417	577.7	9.1435e-05
1953	275682	143627	516.7	0
1954	272663	143839	443.0	0
1955	269642	144050	407.2	0.0155198
1956	266621	144260	353.6	0.0322236
1957	268352	125744	410.0	0.383548
1958	265336	125955	444.6	0.242659
1959	277626	128160	556.6	0.254386
1960	274605	128372	531.3	0.335664
1961	271585	128583	504.0	0.199104
1962	268567	128794	508.5	0.145555
1963	265551	129004	514.9	0.0950277
1964	294018	145408	371.1	0.0485172
1965	290997	145621	442.6	0.173986
1966	287979	145834	526.5	0.357362
1967	284958	146045	537.7	0.247552
1968	281939	146258	561.6	0.0153313
1969	292937	130150	591.0	0.0638241
1970	289918	130363	597.5	0.00172528
1971	286901	130575	607.4	0.0187982
1972	283880	130786	574.0	0.00548141
1973	280859	130999	577.0	0.07453
1974	293154	133201	556.1	0.00573287
1975	290134	133414	594.0	0.0131981
1976	287115	133626	610.3	0
1977	284096	133838	575.8	0.0312821
1978	281076	134050	576.5	0.163715
1979	293369	136253	570.2	0.167276
1980	290349	136465	588.5	0.0116092
1981	287330	136678	591.2	0.0765308
1982	284312	136889	546.1	0.239389
1983	281292	137101	538.8	0.2816
1984	293586	139304	535.5	0.111255
1985	290566	139517	520.4	0.0119893
1986	287546	139729	483.8	0.085913
1987	284526	139942	498.9	0.237449
1988	281505	140153	525.4	0.316374
1989	293803	142355	450.0	0.0301386
1990	290782	142568	390.3	0.088036
1991	287763	142780	515.8	0.274195
1992	284742	142993	534.8	0.400111
1993	281721	143204	580.9	0.172009
1994	292720	127100	633.7	0.123771
1995	289701	127311	630.3	0.0920983
1996	286684	127524	622.8	0.24932
1997	283664	127737	605.6	0.19822
1998	280645	127948	583.5	0.395468
1999	298760	126674	576.2	0.149595
2000	295741	126887	599.7	0.227504
2001	37232	162657	54.1	0.383188
2002	34209	162852	50.1	0.417219
2003	31183	163043	51.9	0.425268
2004	28161	163236	55.6	0.430177
2005	25146	163426	42.3	0.431381
2006	36253	147392	16.3	0.472953
2007	33228	147585	15.9	0.468489
2008	30206	147777	16.0	0.543134
2009	27188	147969	16.1	0.491673
2010	24167	148162	16.0	0.405784
2011	36443	150445	15.5	0.435304
2012	33422	150636	15.7	0.469297
2013	30403	150830	15.4	0.44441
2014	27384	151024	15.5	0.448746
2015	24361	151215	21.9	0.188553
2016	36640	153498	15.3	0.417691
2017	33620	153692	16.1	0.435782
2018	30600	153884	15.7	0.42575
2019	27579	154073	16.2	0.412309
2020	24554	154269	22.2	0.208368
2021	36831	156551	16.3	0.446317
2022	33808	156743	17.0	0.431279
2023	30786	156935	21.6	0.43885
2024	27768	157130	23.5	0.429382
2025	24748	157319	17.0	0.420881
2026	37024	159604	30.1	0.413987
2027	34004	159796	26.9	0.560891
2028	30985	159990	33.6	0.443201
2029	27964	160181	40.1	0.433337
2030	24945	160375	32.1	0.427508
2031	52337	161688	15.6	0.511329
2032	49313	161883	20.7	0.418289
2033	46296	162078	35.5	0.400593
2034	43279	162268	38.0	0.382746
2035	40256	162464	49.6	0.338947
2036	51355	146423	27.9	0.734398
2037	48330	146619	30.3	0.429887
2038	45309	146812	21.7	0.426775
2039	42287	147006	17.5	0.406241
2040	39269	147198	16.8	0.430815
2041	51545	149477	37.1	0.67297
2042	48522	149671	24.9	0.411094
2043	45504	149864	17.9	0.510126
2044	42486	150058	16.4	0.456687
2045	39463	150254	15.9	0.440221
2046	51740	152530	24.3	0.508175
2047	48721	152723	17.9	0.418653
2048	45703	152920	17.7	0.63563
2049	42685	153110	15.8	0.584215
2050	39663	153303	14.7	0.42018
2051	51938	155583	17.6	0.460379
2052	48918	155777	16.1	0.470884
2053	45893	155969	15.2	0.483634
2054	42872	156165	16.5	0.490716
2055	39853	156359	16.6	0.422074
2056	52139	158636	17.1	0.431587
2057	49113	158829	15.1	0.449295
2058	46095	159022	22.2	0.326211
2059	43075	159218	21.9	0.353838
2060	40048	159410	34.2	0.373862
2061	67444	160715	46.8	0.634448
2062	64424	160912	35.4	0.643552
2063	61401	161103	27.2	0.492892
2064	58379	161300	28.4	0.486007
2065	55361	161496	19.0	0.542261
2066	63432	145647	35.8	0.810732
2067	60412	145841	34.9	0.84545
2068	57393	146036	31.1	0.987449
2069	54376	146229	24.2	0.848185
2070	66656	148502	26.7	0.470119
2071	63631	148700	28.8	0.68333
2072	60605	148893	34.7	0.802722
2073	57587	149087	26.4	0.923775
2074	54567	149284	25.0	0.751067
2075	66853	151557	39.2	0.691309
2076	63826	151749	32.4	0.712494
2077	60805	151946	23.7	0.760751
2078	57789	152142	20.4	0.720905
2079	54764	152335	22.2	0.421755
2080	67043	154607	28.4	0.953258
2081	64021	154805	40.9	0.907887
2082	61002	155000	32.5	0.565295
2083	57984	155192	20.4	0.511929
2084	54962	155388	18.1	0.475427
2085	67241	157662	30.7	0.717229
2086	64224	157855	39.2	0.859175
2087	61199	158052	38.9	0.59333
2088	58178	158248	24.4	0.494132
2089	55162	158439	17.4	0.43084
2090	82551	159735	14.0	0.452913
2091	79535	159931	22.3	0.489475
2092	76515	160127	25.7	0.448211
2093	73492	160324	24.0	0.435052
2094	70467	160519	35.7	0.705586
2095	81751	147523	26.0	0.580964
2096	78729	147721	18.6	0.564006
2097	75707	147917	23.0	0.454387
2098	72692	148111	25.6	0.461387
2099	69676	148307	33.8	0.447621
2100	81951	150576	62.5	0.360324
2101	78933	150772	23.0	0.417746
2102	75910	150969	18.0	0.442869
2103	72891	151166	21.0	0.471228
2104	69875	151359	30.2	0.633366
2105	82148	153630	28.7	0.408798
2106	79131	153825	21.5	0.454241
2107	76109	154021	16.6	0.491672
2108	73085	154218	18.0	0.462889
2109	70064	154413	25.9	0.587177
2110	82348	156681	18.2	0.457234
2111	79330	156878	13.2	0.438428
2112	76310	157074	15.5	0.534737
2113	73284	157269	24.1	0.534983
2114	70261	157467	33.2	0.540655
2115	97664	158748	59.7	0.492432
2116	94637	158947	30.4	0.507669
2117	91617	159144	25.8	0.418675
2118	88595	159341	30.3	0.458012
2119	85571	159539	15.7	0.43512
2120	97860	161805	76.2	0.42859
2121	94835	162001	82.7	0.424081
2122	91815	162200	80.8	0.292239
2123	96853	146538	58.3	0.406909
2124	93837	146735	70.6	0.38268
2125	90817	146933	59.3	0.358274
2126	87794	147130	51.2	0.382229
2127	84772	147328	42.2	0.373987
2128	97054	149591	46.6	0.422283
2129	94039	149788	47.7	0.428139
2130	91016	149986	38.6	0.406193
2131	87993	150182	48.9	0.392798
2132	84971	150380	46.8	0.39559
2133	97255	152644	62.8	0.41646
2134	94237	152841	49.3	0.352802
2135	91213	153038	39.1	0.40402
2136	88189	153236	36.7	0.373622
2137	85168	153432	29.1	0.403524
2138	97460	155696	94.2	0.32854
2139	94436	155893	32.8	0.391682
2140	91415	156089	35.6	0.423852
2141	88391	156289	33.3	0.41972
2142	85368	156485	22.9	0.425555
2143	112768	157757	26.2	0.4428
2144	109745	157956	37.5	0.413898
2145	106727	158154	37.9	0.414672
2146	103710	158353	56.4	0.383141
2147	100688	158552	72.1	0.422481
2148	112967	160813	29.9	0.428455
2149	109945	161011	47.4	0.418212
2150	106927	161211	92.3	0.310183
2151	103908	161408	93.6	0.314533
2152	100885	161605	102.2	0.408253
2153	111956	145547	51.0	0.415172
2154	108935	145746	40.2	0.589087
2155	105917	145944	46.1	0.429207
2156	102895	146143	49.2	0.449348
2157	99873	146341	51.4	0.39444
2158	112161	148598	43.3	0.404974
2159	109142	148798	35.3	0.50383
2160	106121	148997	44.9	0.389478
2161	103100	149194	65.3	0.465759
2162	100075	149394	73.6	0.356867
2163	112364	151652	31.9	0.408168
2164	109344	151851	32.2	0.436341
2165	106318	152049	46.4	0.415685
2166	103297	152247	57.4	0.403409
2167	100276	152444	76.3	0.339731
2168	112565	154705	24.2	0.707744
2169	109542	154903	41.6	0.419255
2170	106519	155101	41.9	0.407869
2171	103500	155300	55.8	0.406704
2172	100483	155497	86.6	0.306259
2173	127879	156760	48.5	0.40028
2174	124854	156960	40.9	0.430179
2175	121831	157159	53.2	0.41312
2176	118811	157359	35.8	0.414268
2177	115789	157560	31.0	0.406453
2178	128078	159815	44.7	0.342324
2179	125056	160014	40.5	0.433535
2180	122035	160215	33.0	0.428468
2181	119016	160414	34.6	0.424496
2182	115991	160613	35.8	0.426711
2183	121018	144949	84.0	0.351005
2184	117999	145148	69.5	0.353603
2185	114978	145349	60.6	0.410396
2186	127265	147602	75.4	0.366824
2187	124244	147801	86.6	0.360643
2188	121223	148003	86.8	0.21244
2189	118204	148201	70.6	0.415561
2190	115183	148400	50.6	0.491661
2191	127464	150655	65.4	0.507599
2192	124445	150854	59.4	0.372407
2193	121424	151054	58.1	0.388943
2194	118403	151254	47.2	0.425311
2195	115383	151452	42.0	0.441674
2196	127670	153706	61.4	0.533397
2197	124648	153908	49.1	0.427314
2198	121625	154106	56.2	0.396083
2199	118604	154307	48.2	0.394393
2200	115584	154504	47.4	0.486058
2201	142978	155758	98.7	0.385818
2202	139959	155958	50.9	0.536913
2203	136940	156160	67.5	0.478309
2204	133917	156359	60.7	0.412771
2205	130898	156560	67.2	0.396286
2206	143183	158811	56.3	0.595296
2207	140162	159014	44.4	0.612043
2208	137140	159213	52.6	0.415666
2209	134118	159415	49.8	0.378371
2210	131099	159614	57.2	0.402059
2211	143388	161866	31.7	0.563622
2212	142364	146599	111.7	0.407781
2213	139346	146801	91.9	0.467024
2214	136327	147001	103.0	0.377323
2215	133305	147201	88.9	0.393531
2216	130284	147403	73.2	0.363593
2217	142569	149652	114.4	0.403209
2218	139548	149853	79.1	0.532276
2219	136528	150053	71.7	0.511629
2220	133506	150255	68.4	0.534516
2221	130485	150454	69.3	0.467155
2222	142773	152703	88.1	0.438915
2223	139752	152905	61.4	0.594331
2224	136733	153106	55.6	0.499557
2225	133710	153306	60.6	0.516615
2226	130689	153507	64.9	0.502572
2227	158086	154748	91.9	0.523981
2228	155064	154952	105.7	0.562586
2229	152044	155152	114.9	0.648149
2230	149023	155354	107.5	0.612262
2231	146002	155555	109.0	0.251464
2232	158291	157802	84.9	0.661495
2233	155271	158005	109.7	0.274892
2234	152248	158207	122.6	0.553057
2235	149229	158409	104.1	0.522606
2236	146207	158611	86.2	0.526714
2237	158497	160857	91.7	0.616305
2238	155477	161059	117.2	0.293653
2239	152453	161262	126.1	0.105682
2240	149433	161463	102.4	0.584091
2241	146411	161664	76.8	0.54956
2242	157469	145591	116.6	0.37745
2243	154449	145793	135.0	0.418553
2244	151429	145993	145.1	0.443378
2245	148408	146197	139.6	0.457055
2246	145387	146398	134.0	0.432841
2247	157674	148642	127.0	0.406383
2248	154650	148846	127.2	0.423642
2249	151631	149047	136.1	0.448306
2250	148613	149248	123.3	0.464032
2251	145591	149449	127.5	0.610123
2252	157878	151696	104.8	0.463215
2253	154856	151896	114.6	0.455089
2254	151837	152100	117.7	0.624797
2255	148818	152301	105.0	0.494269
2256	145796	152503	96.0	0.598257
2257	173192	153733	109.4	0.439381
2258	170170	153937	98.8	0.457931
2259	167148	154140	95.9	0.594624
2260	164130	154343	84.2	0.56459
2261	161109	154546	103.0	0.573777
2262	173397	156789	86.0	0.512575
2263	170377	156991	74.5	0.421807
2264	167356	157195	72.9	0.576001
2265	164334	157399	93.0	0.46976
2266	161311	157600	80.6	0.546882
2267	173604	159842	69.5	0.481637
2268	170582	160047	59.2	0.344241
2269	167560	160249	79.8	0.41672
2270	164535	160452	72.9	0.390531
2271	161512	160655	89.8	0.524767
2272	166532	144983	132.0	0.446229
2273	163512	145185	117.3	0.372193
2274	160493	145387	110.5	0.405393
2275	172777	147628	144.8	0.43697
2276	169755	147833	134.2	0.528139
2277	166737	148034	110.6	0.644509
2278	163716	148238	91.5	0.51282
2279	160695	148440	112.3	0.457961
2280	172988	150680	132.2	0.499375
2281	169962	150883	127.7	0.491086
2282	166940	151088	125.2	0.511793
2283	163920	151289	84.1	0.568975
2284	160899	151493	116.8	0.430947
2285	188296	152713	118.6	0.46565
2286	185275	152917	119.7	0.424009
2287	182256	153122	112.2	0.444576
2288	179236	153326	128.3	0.459518
2289	176214	153530	133.2	0.44385
2290	188504	155767	99.3	0.44547
2291	185485	155972	91.2	0.474564
2292	182464	156176	107.8	0.453088
2293	179443	156380	126.9	0.454849
2294	176420	156584	114.9	0.394695
2295	188714	158821	85.7	0.440272
2296	185694	159026	76.1	0.441605
2297	182671	159230	104.7	0.464775
2298	179650	159435	116.6	0.484691
2299	176627	159638	105.3	0.446005
2300	188922	161876	68.6	0.513336
2301	187880	146607	143.3	0.415175
2302	184857	146813	138.6	0.444793
2303	181836	147017	144.5	0.465248
2304	178815	147221	145.1	0.47148
2305	175797	147424	148.2	0.436986
2306	188087	149660	127.7	0.46575
2307	185066	149865	126.7	0.44313
2308	182044	150068	133.9	0.454742
2309	179024	150273	136.8	0.426242
2310	176007	150477	143.8	0.482958
2311	203401	151686	136.1	0.443122
2312	200380	151892	132.5	0.50977
2313	197358	152098	118.5	0.457216
2314	194339	152303	102.0	0.444097
2315	191318	152508	106.3	0.44015
2316	203608	154741	126.9	0.526931
2317	200587	154947	120.7	0.546626
2318	197567	155152	106.6	0.53902
2319	194547	155358	84.7	0.501531
2320	191526	155562	90.8	0.448036
2321	203816	157795	104.0	0.458349
2322	200795	158001	94.4	0.474744
2323	197775	158206	91.6	0.449825
2324	194754	158412	72.6	0.474721
2325	191732	158617	70.6	0.524332
2326	204026	160849	83.9	0.433659
2327	201004	161055	74.7	0.523053
2328	197983	161261	76.0	0.497691
2329	194962	161465	60.3	0.460598
2330	191941	161671	72.0	0.508254
2331	202981	145582	138.4	0.447929
2332	199961	145787	139.7	0.463008
2333	196940	145993	137.7	0.438544
2334	193919	146199	139.2	0.444461
2335	190900	146403	138.6	0.4395
2336	203191	148633	143.6	0.448793
2337	200169	148840	142.6	0.43878
2338	197148	149045	138.3	0.427897
2339	194127	149250	131.3	0.453172
2340	191107	149455	128.1	0.42582
2341	218505	150654	146.0	0.438282
2342	215485	150862	139.4	0.449336
2343	212466	151068	133.4	0.4612
2344	209443	151275	127.5	0.447993
2345	206422	151481	130.2	0.435891
2346	218716	153709	129.0	0.574821
2347	215697	153916	123.6	0.536733
2348	212676	154122	119.4	0.645214
2349	209652	154329	122.7	0.505099
2350	206629	154535	129.9	0.481118
2351	218926	156763	114.2	0.476174
2352	215905	156969	114.1	0.4332
2353	212883	157176	110.0	0.414727
2354	209860	157383	117.3	0.414346
2355	206837	157590	113.1	0.415626
2356	219135	159817	102.7	0.435004
2357	216113	160024	90.8	0.45432
2358	213092	160230	87.1	0.430433
2359	210071	160437	99.1	0.401627
2360	207049	160643	91.4	0.432245
2361	206003	145376	135.9	0.439865
2362	218292	147602	163.3	0.434435
2363	215273	147808	161.6	0.433706
2364	212253	148015	155.4	0.466082
2365	209232	148222	148.7	0.452771
2366	206213	148427	143.9	0.439962
2367	233608	149617	149.6	0.659463
2368	230587	149825	180.2	0.815483
2369	227568	150033	169.6	0.678575
