ID	LAMBX	LAMBY	ALT	BETA
1600	127060	144550	73.8	0.358844
1601	124038	144750	84.2	0.302838
1602	125844	126245	59.7	0.320704
1603	122824	126447	56.5	0.555477
1604	119805	126645	35.1	0.568087
1605	116786	126845	33.8	0.527558
1606	113766	127045	27.4	0.376091
1607	126047	129297	56.3	0.960296
1608	123027	129494	45.3	0.575862
1609	120005	129697	40.0	0.460953
1610	116985	129894	39.6	0.434242
1611	113964	130095	49.1	0.465329
1612	126249	132346	94.8	0.298234
1613	123229	132546	89.3	0.485459
1614	120210	132744	84.6	0.362265
1615	117191	132945	78.9	0.321995
1616	114172	133143	79.9	0.279453
1617	126452	135396	98.9	0.263902
1618	123429	135597	100.7	0.305993
1619	120412	135796	84.4	0.348086
1620	117397	135995	71.4	0.354655
1621	114378	136195	69.1	0.406734
1622	126655	138446	94.6	0.953417
1623	123636	138645	89.6	0.36619
1624	120616	138847	78.4	0.281515
1625	117597	139045	65.2	0.296943
1626	114578	139244	68.0	0.283516
1627	141958	140495	104.4	0.322445
1628	138938	140695	106.2	0.24395
1629	135915	140896	104.5	0.363047
1630	132895	141097	103.1	0.293601
1631	129874	141298	92.2	0.41874
1632	142158	143548	103.9	0.288306
1633	139139	143747	88.1	0.282148
1634	136120	143949	121.8	0.33495
1635	133099	144150	89.5	0.405877
1636	130079	144350	86.4	0.24686
1637	140935	125244	127.8	0.478019
1638	137917	125445	99.0	0.342546
1639	134900	125645	72.0	0.529772
1640	131881	125845	61.6	0.387617
1641	128861	126047	75.3	0.251518
1642	141139	128293	140.4	0.927614
1643	138121	128494	115.9	0.607136
1644	135103	128696	101.9	0.595054
1645	132084	128896	77.8	0.576689
1646	129065	129095	64.3	0.39443
1647	141345	131344	137.8	0.517764
1648	138328	131545	130.5	0.585328
1649	135310	131745	121.9	0.632309
1650	132291	131945	120.1	0.382631
1651	129271	132147	110.7	0.31263
1652	141550	134394	121.6	0.391255
1653	138533	134594	121.6	0.346526
1654	135515	134796	117.3	0.228726
1655	132496	134996	123.5	0.25701
1656	129475	135195	107.2	0.283213
1657	141757	137443	116.4	0.351885
1658	138740	137646	116.9	0.237991
1659	135718	137845	106.5	0.499892
1660	132695	138046	108.7	0.670249
1661	129675	138247	95.8	0.644903
1662	157059	139486	142.2	0.295416
1663	154040	139689	153.3	0.201703
1664	151019	139890	156.2	0.143098
1665	147997	140091	150.7	0.256745
1666	144977	140294	127.9	0.245238
1667	157263	142539	128.6	0.305523
1668	154245	142740	126.8	0.343736
1669	151222	142943	144.4	0.17834
1670	148201	143144	126.6	0.545272
1671	145181	143345	107.6	0.350196
1672	153011	124438	136.3	0.802016
1673	149994	124640	149.6	0.494572
1674	146974	124841	171.0	0.383888
1675	143954	125043	163.6	0.325823
1676	156237	127286	174.3	0.940325
1677	153218	127487	142.2	0.722622
1678	150199	127690	151.2	0.55589
1679	147178	127891	163.7	0.819243
1680	144158	128093	160.7	0.431443
1681	156442	130335	151.4	0.422995
1682	153424	130538	144.3	0.400261
1683	150405	130739	142.7	0.246783
1684	147384	130941	147.1	0.330523
1685	144363	131143	146.1	0.314385
1686	156648	133385	144.8	0.289874
1687	153628	133588	146.5	0.272638
1688	150608	133790	136.9	0.400176
1689	147589	133991	143.1	0.244993
1690	144569	134192	144.0	0.315617
1691	156856	136435	151.6	0.327945
1692	153836	136636	144.4	0.314719
1693	150816	136840	145.2	0.28059
1694	147795	137041	148.6	0.211324
1695	144775	137243	123.1	0.305331
1696	172157	138473	154.8	0.429743
1697	169136	138675	156.3	0.221295
1698	166114	138879	149.7	0.193772
1699	163096	139081	142.7	0.417276
1700	160077	139284	140.4	0.327094
1701	172363	141524	157.1	0.254399
1702	169341	141727	147.0	0.270429
1703	166320	141930	143.3	0.251678
1704	163302	142133	143.5	0.200713
1705	160283	142337	128.9	0.20822
1706	172569	144577	154.8	0.2121
1707	169550	144778	139.6	0.369811
1708	171330	126272	107.4	0.478949
1709	168310	126475	112.8	0.530762
1710	165293	126678	142.4	0.873744
1711	162278	126880	165.5	0.745023
1712	159258	127084	159.8	0.505886
1713	171539	129322	118.1	0.457905
1714	168519	129523	158.5	0.311634
1715	165502	129728	155.8	0.390995
1716	162484	129931	156.3	0.556448
1717	159463	130133	156.5	0.291784
1718	171745	132371	141.1	0.294889
1719	168727	132575	141.7	0.326391
1720	165710	132777	143.6	0.349642
1721	162687	132980	142.9	0.277049
1722	159666	133183	146.3	0.177357
1723	171953	135420	150.2	0.309831
1724	168934	135625	161.0	0.337627
1725	165915	135827	150.1	0.333405
1726	162894	136030	150.5	0.255869
1727	159875	136233	151.6	0.238676
1728	187257	137452	177.2	0.376539
1729	184235	137657	170.2	0.253813
1730	181218	137859	170.0	0.275577
1731	178198	138065	170.0	0.227994
1732	175176	138268	162.0	0.338664
1733	187466	140503	159.7	0.33398
1734	184441	140709	153.7	0.304897
1735	181423	140913	164.4	0.200975
1736	178405	141116	161.6	0.290742
1737	175383	141320	153.0	0.332755
1738	187675	143556	144.0	0.364617
1739	184649	143760	148.9	0.244801
1740	181630	143965	158.3	0.226546
1741	178611	144169	158.3	0.133694
1742	175590	144372	159.0	0.169563
1743	186423	125253	135.9	0.476077
1744	183406	125456	174.1	0.395905
1745	180388	125659	144.8	0.375906
1746	177367	125865	110.5	0.418058
1747	174347	126068	117.6	0.307795
1748	186634	128301	112.8	0.573278
1749	183614	128506	118.5	0.614287
1750	180597	128710	155.2	0.437062
1751	177578	128914	157.7	0.336666
1752	174558	129118	143.7	0.441061
1753	186841	131351	170.6	0.511216
1754	183823	131555	160.4	0.294113
1755	180804	131761	158.4	0.36052
1756	177784	131963	170.6	0.288219
1757	174766	132168	166.0	0.777626
1758	187050	134401	188.2	0.349781
1759	184031	134605	178.3	0.314785
1760	181013	134809	169.3	0.296776
1761	177991	135014	181.2	0.334713
1762	174972	135217	165.7	0.334223
1763	202356	136425	169.0	0.301716
1764	199336	136632	194.9	0.270369
1765	196316	136837	196.1	0.210014
1766	193296	137042	189.5	0.281278
1767	190279	137246	176.1	0.340719
1768	202567	139477	169.0	0.253431
1769	199546	139683	177.8	0.260768
1770	196523	139889	176.6	0.265773
1771	193503	140094	161.4	0.294769
1772	190487	140299	158.5	0.29549
1773	202775	142529	158.9	0.25898
1774	199755	142735	166.1	0.257591
1775	196733	142941	155.7	0.270356
1776	193713	143146	145.9	0.255335
1777	190696	143350	145.9	0.230373
1778	195482	124637	165.1	0.367767
1779	192464	124841	178.9	0.293285
1780	189444	125048	185.6	0.372166
1781	201729	127277	223.5	0.357102
1782	198710	127480	189.9	0.281861
1783	195694	127687	158.4	0.57401
1784	192677	127892	169.9	0.422186
1785	189656	128096	141.6	0.916516
1786	201936	130325	145.8	0.446833
1787	198918	130532	148.4	0.515787
1788	195902	130737	144.2	0.839488
1789	192881	130941	146.8	1.35916
1790	189861	131146	171.1	0.434962
1791	202146	133375	144.5	0.480742
1792	199127	133581	163.2	0.718559
1793	196109	133786	195.3	0.366058
1794	193090	133991	188.3	0.299478
1795	190071	134196	185.9	0.309554
1796	217450	135395	179.3	0.121294
1797	214431	135601	121.6	0.416768
1798	211412	135808	97.9	0.571161
1799	208391	136015	113.9	0.384923
1800	205374	136219	153.8	0.421538
1801	217662	138446	120.0	0.616044
1802	214643	138653	157.2	0.666335
1803	211624	138860	147.5	0.420985
1804	208603	139065	138.1	0.979289
1805	205584	139273	148.7	0.58406
1806	217874	141498	185.0	0.401611
1807	214855	141705	178.2	0.30987
1808	211835	141911	185.7	0.256685
1809	208815	142118	148.1	0.503348
1810	205794	142324	153.5	0.221065
1811	218082	144550	176.9	0.323138
1812	215063	144756	177.4	0.270336
1813	212043	144963	172.7	0.277114
1814	209023	145169	147.0	0.284274
1815	216822	126245	234.2	0.412777
1816	213805	126450	226.0	0.287116
1817	210787	126658	233.2	0.382534
1818	207770	126864	247.2	0.350595
1819	204750	127070	256.0	0.416205
1820	217033	129294	255.1	0.300833
1821	214015	129502	207.1	0.332426
1822	210997	129707	234.8	0.452759
1823	207978	129913	251.0	0.300355
1824	204958	130120	211.9	0.309985
1825	217243	132344	241.9	0.409462
1826	214223	132550	228.1	0.313747
1827	211203	132758	187.5	0.422739
1828	208185	132963	167.0	0.23657
1829	205167	133169	126.1	0.654786
1830	232551	134358	226.8	0.158113
1831	229531	134565	209.7	0.326133
1832	226511	134773	233.9	0.364844
1833	223492	134980	244.7	0.354071
1834	220473	135187	217.5	0.228561
1835	232761	137408	187.5	0.337619
1836	229741	137617	252.4	0.403912
1837	226722	137824	238.9	0.436367
1838	223704	138032	222.7	0.227657
1839	220685	138239	155.8	0.442722
1840	232973	140461	251.7	0.46075
1841	229954	140668	221.8	0.198938
1842	226934	140876	177.4	0.360437
1843	223915	141084	133.4	1.01714
1844	220895	141290	154.0	1.20943
1845	233185	143512	151.8	0.878605
1846	230163	143720	107.8	0.542355
1847	227142	143928	118.1	0.528261
1848	224122	144136	148.7	0.382466
1849	221102	144343	164.8	0.469638
1850	231919	125208	178.6	0.258621
1851	228899	125415	262.9	0.313638
1852	225880	125623	259.8	0.308538
1853	222862	125830	271.7	0.259293
1854	219841	126038	245.8	0.36696
1855	232130	128257	216.8	0.232662
1856	229110	128464	250.9	0.265303
1857	226090	128672	277.4	0.279251
1858	223071	128880	269.5	0.300431
1859	220052	129087	260.6	0.28592
1860	232342	131305	249.6	0.349684
1861	229323	131514	253.9	0.232367
1862	226302	131722	247.9	0.321581
1863	223283	131930	258.8	0.326496
1864	220264	132137	237.0	0.430163
1865	247649	133314	298.1	0.287973
1866	244629	133523	265.3	0.429593
1867	241610	133732	258.6	0.724037
1868	238590	133940	216.0	0.368215
1869	235571	134149	162.9	0.391092
1870	247860	136365	301.3	0.342947
1871	244841	136574	247.6	0.442477
1872	241822	136783	255.3	0.414253
1873	238803	136992	223.5	0.378023
1874	235783	137201	145.2	0.503401
1875	248073	139417	237.5	0.307742
1876	245054	139626	199.7	0.56192
1877	242035	139835	228.9	0.518758
1878	239015	140043	247.1	0.528764
1879	235994	140252	166.1	0.379102
1880	248285	142469	208.6	0.479377
1881	245264	142678	212.0	0.79797
1882	242244	142886	170.7	0.400219
1883	239225	143095	150.0	0.534711
1884	236205	143304	157.4	0.407572
1885	248499	145520	237.7	0.564136
1886	234935	124999	224.7	0.35005
1887	247224	127213	303.0	0.0577899
1888	244205	127423	304.7	0.243918
1889	241184	127632	239.2	0.38055
1890	238163	127841	235.9	0.369394
1891	235147	128049	178.9	0.375608
1892	247437	130264	269.7	0.287074
1893	244418	130471	206.4	0.418021
1894	241399	130681	207.8	0.383863
1895	238378	130890	203.7	0.39453
1896	235359	131099	186.1	0.369641
1897	262746	132265	490.9	0.230111
1898	259724	132475	407.4	0.303646
1899	256704	132685	320.0	0.436198
1900	253685	132895	295.2	0.165282
1901	250668	133104	306.0	0.444526
1902	262959	135316	392.7	0.292849
1903	259937	135527	348.4	0.452901
1904	256918	135737	321.6	0.274504
1905	253899	135946	259.4	0.369138
1906	250880	136157	261.1	0.406669
1907	263173	138367	375.5	0.313972
1908	260151	138578	327.1	0.321432
1909	257131	138788	305.8	0.522426
1910	254113	138998	279.8	0.388396
1911	251093	139207	215.5	0.394994
1912	263385	141420	359.7	0.258613
1913	260363	141630	353.3	0.291257
1914	257344	141840	268.0	0.613806
1915	254324	142050	208.5	0.547385
1916	251305	142259	231.7	0.530014
1917	263601	144471	280.8	0.258578
1918	260580	144681	265.2	0.414359
1919	257561	144891	246.4	0.500402
1920	254540	145102	238.9	0.589939
1921	251519	145311	265.5	0.542308
1922	262318	126165	460.8	0.202008
1923	259298	126375	431.1	0.216724
1924	256281	126585	498.0	0.0860274
1925	253262	126795	509.0	0.0927483
1926	250242	127004	458.7	0.0276229
1927	262533	129214	498.6	0.275231
1928	259512	129425	532.4	0.0721858
1929	256492	129635	430.1	0.154155
1930	253473	129844	344.2	0.285799
1931	250456	130054	383.5	0.339643
1932	277839	131211	559.4	0.226788
1933	274820	131421	577.2	0.371989
1934	271801	131633	606.0	0.086309
1935	268781	131844	606.5	0.00662422
1936	265763	132055	557.5	0.105932
1937	278056	134261	574.4	0.0130872
1938	275038	134474	611.3	0
1939	272019	134684	655.7	0
1940	268998	134895	631.7	0
1941	265978	135106	534.8	0.00831259
1942	278274	137313	590.0	0.0650912
1943	275255	137524	594.1	0
1944	272235	137736	603.1	0
1945	269214	137947	558.5	0
1946	266192	138157	489.0	0.043307
1947	278487	140365	606.5	0.13402
1948	275468	140576	569.6	0
1949	272448	140787	520.5	0
1950	269427	140998	466.5	0
1951	266405	141209	387.1	0.0129095
1952	278702	143417	577.7	0.000176767
1953	275682	143627	516.7	0
1954	272663	143839	443.0	0
1955	269642	144050	407.2	0.0241457
1956	266621	144260	353.6	0.0351688
1957	268352	125744	410.0	0.427483
1958	265336	125955	444.6	0.29945
1959	277626	128160	556.6	0.387887
1960	274605	128372	531.3	0.457885
1961	271585	128583	504.0	0.296572
1962	268567	128794	508.5	0.18511
1963	265551	129004	514.9	0.157457
1964	294018	145408	371.1	0.0602318
1965	290997	145621	442.6	0.254939
1966	287979	145834	526.5	0.421859
1967	284958	146045	537.7	0.38327
1968	281939	146258	561.6	0.0247651
1969	292937	130150	591.0	0.10757
1970	289918	130363	597.5	0.00333286
1971	286901	130575	607.4	0.0360299
1972	283880	130786	574.0	0.0103933
1973	280859	130999	577.0	0.0491304
1974	293154	133201	556.1	0.0110541
1975	290134	133414	594.0	0.0253612
1976	287115	133626	610.3	0
1977	284096	133838	575.8	0.0596214
1978	281076	134050	576.5	0.246664
1979	293369	136253	570.2	0.301602
1980	290349	136465	588.5	0.0223241
1981	287330	136678	591.2	0.143033
1982	284312	136889	546.1	0.361051
1983	281292	137101	538.8	0.403061
1984	293586	139304	535.5	0.168253
1985	290566	139517	520.4	0.0230511
1986	287546	139729	483.8	0.145141
1987	284526	139942	498.9	0.35972
1988	281505	140153	525.4	0.413041
1989	293803	142355	450.0	0.0574713
1990	290782	142568	390.3	0.16375
1991	287763	142780	515.8	0.415576
1992	284742	142993	534.8	0.468366
1993	281721	143204	580.9	0.284585
1994	292720	127100	633.7	0.214392
1995	289701	127311	630.3	0.171019
1996	286684	127524	622.8	0.381697
1997	283664	127737	605.6	0.333477
1998	280645	127948	583.5	0.504769
1999	298760	126674	576.2	0.27153
2000	295741	126887	599.7	0.362965
2001	37232	162657	54.1	0.229393
2002	34209	162852	50.1	0.141907
2003	31183	163043	51.9	0.113329
2004	28161	163236	55.6	0.125836
2005	25146	163426	42.3	0.213603
2006	36253	147392	16.3	0.231043
2007	33228	147585	15.9	0.241926
2008	30206	147777	16.0	0.326423
2009	27188	147969	16.1	0.422957
2010	24167	148162	16.0	0.199533
2011	36443	150445	15.5	0.206982
2012	33422	150636	15.7	0.216046
2013	30403	150830	15.4	0.16262
2014	27384	151024	15.5	0.19362
2015	24361	151215	21.9	0.0459112
2016	36640	153498	15.3	0.13374
2017	33620	153692	16.1	0.140005
2018	30600	153884	15.7	0.114562
2019	27579	154073	16.2	0.13042
2020	24554	154269	22.2	0.0755092
2021	36831	156551	16.3	0.176631
2022	33808	156743	17.0	0.115494
2023	30786	156935	21.6	0.159505
2024	27768	157130	23.5	0.200158
2025	24748	157319	17.0	0.125217
2026	37024	159604	30.1	0.207245
2027	34004	159796	26.9	0.310863
2028	30985	159990	33.6	0.158572
2029	27964	160181	40.1	0.137251
2030	24945	160375	32.1	0.158845
2031	52337	161688	15.6	0.334521
2032	49313	161883	20.7	0.287324
2033	46296	162078	35.5	0.272783
2034	43279	162268	38.0	0.223172
2035	40256	162464	49.6	0.314389
2036	51355	146423	27.9	0.472141
2037	48330	146619	30.3	0.21716
2038	45309	146812	21.7	0.192338
2039	42287	147006	17.5	0.16354
2040	39269	147198	16.8	0.127459
2041	51545	149477	37.1	0.415042
2042	48522	149671	24.9	0.238968
2043	45504	149864	17.9	0.189773
2044	42486	150058	16.4	0.191805
2045	39463	150254	15.9	0.186061
2046	51740	152530	24.3	0.386465
2047	48721	152723	17.9	0.155298
2048	45703	152920	17.7	0.45857
2049	42685	153110	15.8	0.33592
2050	39663	153303	14.7	0.172054
2051	51938	155583	17.6	0.200791
2052	48918	155777	16.1	0.229567
2053	45893	155969	15.2	0.373414
2054	42872	156165	16.5	0.302179
2055	39853	156359	16.6	0.135191
2056	52139	158636	17.1	0.143656
2057	49113	158829	15.1	0.281379
2058	46095	159022	22.2	0.278011
2059	43075	159218	21.9	0.280962
2060	40048	159410	34.2	0.326318
2061	67444	160715	46.8	0.713724
2062	64424	160912	35.4	0.485067
2063	61401	161103	27.2	0.315824
2064	58379	161300	28.4	0.266661
2065	55361	161496	19.0	0.330908
2066	63432	145647	35.8	0.535426
2067	60412	145841	34.9	0.544503
2068	57393	146036	31.1	0.602057
2069	54376	146229	24.2	0.565498
2070	66656	148502	26.7	0.304679
2071	63631	148700	28.8	0.781801
2072	60605	148893	34.7	0.616938
2073	57587	149087	26.4	0.637342
2074	54567	149284	25.0	0.594669
2075	66853	151557	39.2	0.634671
2076	63826	151749	32.4	0.621602
2077	60805	151946	23.7	0.630313
2078	57789	152142	20.4	0.550515
2079	54764	152335	22.2	0.338202
2080	67043	154607	28.4	0.596065
2081	64021	154805	40.9	0.646186
2082	61002	155000	32.5	0.447892
2083	57984	155192	20.4	0.365315
2084	54962	155388	18.1	0.184518
2085	67241	157662	30.7	0.567328
2086	64224	157855	39.2	0.634265
2087	61199	158052	38.9	0.458081
2088	58178	158248	24.4	0.280834
2089	55162	158439	17.4	0.174577
2090	82551	159735	14.0	0.255589
2091	79535	159931	22.3	0.270001
2092	76515	160127	25.7	0.21615
2093	73492	160324	24.0	0.227636
2094	70467	160519	35.7	0.466379
2095	81751	147523	26.0	0.447178
2096	78729	147721	18.6	0.462277
2097	75707	147917	23.0	0.318085
2098	72692	148111	25.6	0.292596
2099	69676	148307	33.8	0.270888
2100	81951	150576	62.5	0.287447
2101	78933	150772	23.0	0.282796
2102	75910	150969	18.0	0.246521
2103	72891	151166	21.0	0.242521
2104	69875	151359	30.2	0.431774
2105	82148	153630	28.7	0.226861
2106	79131	153825	21.5	0.248517
2107	76109	154021	16.6	0.344492
2108	73085	154218	18.0	0.272997
2109	70064	154413	25.9	0.476851
2110	82348	156681	18.2	0.206458
2111	79330	156878	13.2	0.239327
2112	76310	157074	15.5	0.349857
2113	73284	157269	24.1	0.338789
2114	70261	157467	33.2	0.424519
2115	97664	158748	59.7	0.522538
2116	94637	158947	30.4	0.522138
2117	91617	159144	25.8	0.362399
2118	88595	159341	30.3	0.345143
2119	85571	159539	15.7	0.332788
2120	97860	161805	76.2	0.400288
2121	94835	162001	82.7	0.454206
2122	91815	162200	80.8	0.364388
2123	96853	146538	58.3	0.296755
2124	93837	146735	70.6	0.202815
2125	90817	146933	59.3	0.236395
2126	87794	147130	51.2	0.299909
2127	84772	147328	42.2	0.232316
2128	97054	149591	46.6	0.319784
2129	94039	149788	47.7	0.295475
2130	91016	149986	38.6	0.242933
2131	87993	150182	48.9	0.291239
2132	84971	150380	46.8	0.243186
2133	97255	152644	62.8	0.36684
2134	94237	152841	49.3	0.287282
2135	91213	153038	39.1	0.233978
2136	88189	153236	36.7	0.20927
2137	85168	153432	29.1	0.177571
2138	97460	155696	94.2	0.325874
2139	94436	155893	32.8	0.411688
2140	91415	156089	35.6	0.239151
2141	88391	156289	33.3	0.181883
2142	85368	156485	22.9	0.251284
2143	112768	157757	26.2	0.506802
2144	109745	157956	37.5	0.381853
2145	106727	158154	37.9	0.406245
2146	103710	158353	56.4	0.411095
2147	100688	158552	72.1	0.510952
2148	112967	160813	29.9	0.428176
2149	109945	161011	47.4	0.415142
2150	106927	161211	92.3	0.345067
2151	103908	161408	93.6	0.320484
2152	100885	161605	102.2	0.322101
2153	111956	145547	51.0	0.34829
2154	108935	145746	40.2	0.505892
2155	105917	145944	46.1	0.362061
2156	102895	146143	49.2	0.3494
2157	99873	146341	51.4	0.258944
2158	112161	148598	43.3	0.40963
2159	109142	148798	35.3	0.388657
2160	106121	148997	44.9	0.347097
2161	103100	149194	65.3	0.410149
2162	100075	149394	73.6	0.273238
2163	112364	151652	31.9	0.396541
2164	109344	151851	32.2	0.329749
2165	106318	152049	46.4	0.337722
2166	103297	152247	57.4	0.333131
2167	100276	152444	76.3	0.35978
2168	112565	154705	24.2	1.18031
2169	109542	154903	41.6	0.339484
2170	106519	155101	41.9	0.377604
2171	103500	155300	55.8	0.353372
2172	100483	155497	86.6	0.32722
2173	127879	156760	48.5	0.400385
2174	124854	156960	40.9	0.491529
2175	121831	157159	53.2	0.358767
2176	118811	157359	35.8	0.441265
2177	115789	157560	31.0	0.509694
2178	128078	159815	44.7	0.383908
2179	125056	160014	40.5	0.445681
2180	122035	160215	33.0	0.409375
2181	119016	160414	34.6	0.456908
2182	115991	160613	35.8	0.455437
2183	121018	144949	84.0	0.279103
2184	117999	145148	69.5	0.291933
2185	114978	145349	60.6	0.234051
2186	127265	147602	75.4	0.270859
2187	124244	147801	86.6	0.345159
2188	121223	148003	86.8	0.196665
2189	118204	148201	70.6	0.325862
2190	115183	148400	50.6	0.312107
2191	127464	150655	65.4	0.293055
2192	124445	150854	59.4	0.285166
2193	121424	151054	58.1	0.271608
2194	118403	151254	47.2	0.323671
2195	115383	151452	42.0	0.356051
2196	127670	153706	61.4	0.474666
2197	124648	153908	49.1	0.360637
2198	121625	154106	56.2	0.333648
2199	118604	154307	48.2	0.346659
2200	115584	154504	47.4	0.795354
2201	142978	155758	98.7	0.384585
2202	139959	155958	50.9	0.508105
2203	136940	156160	67.5	0.341203
2204	133917	156359	60.7	0.327283
2205	130898	156560	67.2	0.405956
2206	143183	158811	56.3	0.581329
2207	140162	159014	44.4	0.515655
2208	137140	159213	52.6	0.335812
2209	134118	159415	49.8	0.34679
2210	131099	159614	57.2	0.388711
2211	143388	161866	31.7	0.475428
2212	142364	146599	111.7	0.285293
2213	139346	146801	91.9	0.359284
2214	136327	147001	103.0	0.303138
2215	133305	147201	88.9	0.300335
2216	130284	147403	73.2	0.317518
2217	142569	149652	114.4	0.34455
2218	139548	149853	79.1	0.370934
2219	136528	150053	71.7	0.718817
2220	133506	150255	68.4	0.774351
2221	130485	150454	69.3	0.229319
2222	142773	152703	88.1	0.476347
2223	139752	152905	61.4	0.429875
2224	136733	153106	55.6	0.337318
2225	133710	153306	60.6	0.34192
2226	130689	153507	64.9	0.619637
2227	158086	154748	91.9	0.538638
2228	155064	154952	105.7	0.555709
2229	152044	155152	114.9	0.620192
2230	149023	155354	107.5	0.704979
2231	146002	155555	109.0	0.227416
2232	158291	157802	84.9	0.668085
2233	155271	158005	109.7	0.266267
2234	152248	158207	122.6	0.541539
2235	149229	158409	104.1	0.491021
2236	146207	158611	86.2	0.545021
2237	158497	160857	91.7	0.640113
2238	155477	161059	117.2	0.293653
2239	152453	161262	126.1	0.105824
2240	149433	161463	102.4	0.566744
2241	146411	161664	76.8	0.559716
2242	157469	145591	116.6	0.326155
2243	154449	145793	135.0	0.274429
2244	151429	145993	145.1	0.213809
2245	148408	146197	139.6	0.334293
2246	145387	146398	134.0	0.280283
2247	157674	148642	127.0	0.325337
2248	154650	148846	127.2	0.312434
2249	151631	149047	136.1	0.243884
2250	148613	149248	123.3	0.350392
2251	145591	149449	127.5	0.301673
2252	157878	151696	104.8	0.496946
2253	154856	151896	114.6	0.276911
2254	151837	152100	117.7	0.542701
2255	148818	152301	105.0	0.382246
2256	145796	152503	96.0	0.693385
2257	173192	153733	109.4	0.397251
2258	170170	153937	98.8	0.434602
2259	167148	154140	95.9	0.601141
2260	164130	154343	84.2	0.568371
2261	161109	154546	103.0	0.520755
2262	173397	156789	86.0	0.426547
2263	170377	156991	74.5	0.36489
2264	167356	157195	72.9	0.496518
2265	164334	157399	93.0	0.383312
2266	161311	157600	80.6	0.496092
2267	173604	159842	69.5	0.365143
2268	170582	160047	59.2	0.338013
2269	167560	160249	79.8	0.415029
2270	164535	160452	72.9	0.327638
2271	161512	160655	89.8	0.474756
2272	166532	144983	132.0	0.274161
2273	163512	145185	117.3	0.301219
2274	160493	145387	110.5	0.303131
2275	172777	147628	144.8	0.296822
2276	169755	147833	134.2	0.602467
2277	166737	148034	110.6	1.00917
2278	163716	148238	91.5	0.424521
2279	160695	148440	112.3	0.422555
2280	172988	150680	132.2	0.635817
2281	169962	150883	127.7	0.302739
2282	166940	151088	125.2	0.376367
2283	163920	151289	84.1	0.544588
2284	160899	151493	116.8	0.267595
2285	188296	152713	118.6	0.258736
2286	185275	152917	119.7	0.238006
2287	182256	153122	112.2	0.35587
2288	179236	153326	128.3	0.275356
2289	176214	153530	133.2	0.337215
2290	188504	155767	99.3	0.206859
2291	185485	155972	91.2	0.341109
2292	182464	156176	107.8	0.317513
2293	179443	156380	126.9	0.241779
2294	176420	156584	114.9	0.233114
2295	188714	158821	85.7	0.227989
2296	185694	159026	76.1	0.313778
2297	182671	159230	104.7	0.281837
2298	179650	159435	116.6	0.327241
2299	176627	159638	105.3	0.295791
2300	188922	161876	68.6	0.272429
2301	187880	146607	143.3	0.261153
2302	184857	146813	138.6	0.310018
2303	181836	147017	144.5	0.271125
2304	178815	147221	145.1	0.308692
2305	175797	147424	148.2	0.243113
2306	188087	149660	127.7	0.296191
2307	185066	149865	126.7	0.318533
2308	182044	150068	133.9	0.260118
2309	179024	150273	136.8	0.235321
2310	176007	150477	143.8	0.387969
2311	203401	151686	136.1	0.261533
2312	200380	151892	132.5	0.324871
2313	197358	152098	118.5	0.25959
2314	194339	152303	102.0	0.256448
2315	191318	152508	106.3	0.250999
2316	203608	154741	126.9	0.219891
2317	200587	154947	120.7	0.255279
2318	197567	155152	106.6	0.279396
2319	194547	155358	84.7	0.253865
2320	191526	155562	90.8	0.229717
2321	203816	157795	104.0	0.32375
2322	200795	158001	94.4	0.326634
2323	197775	158206	91.6	0.229453
2324	194754	158412	72.6	0.205505
2325	191732	158617	70.6	0.289897
2326	204026	160849	83.9	0.196387
2327	201004	161055	74.7	0.382664
2328	197983	161261	76.0	0.23887
2329	194962	161465	60.3	0.299066
2330	191941	161671	72.0	0.264589
2331	202981	145582	138.4	0.341691
2332	199961	145787	139.7	0.345275
2333	196940	145993	137.7	0.265109
2334	193919	146199	139.2	0.237013
2335	190900	146403	138.6	0.240996
2336	203191	148633	143.6	0.211113
2337	200169	148840	142.6	0.223022
2338	197148	149045	138.3	0.149486
2339	194127	149250	131.3	0.215949
2340	191107	149455	128.1	0.179153
2341	218505	150654	146.0	0.211625
2342	215485	150862	139.4	0.199591
2343	212466	151068	133.4	0.261434
2344	209443	151275	127.5	0.318931
2345	206422	151481	130.2	0.340089
2346	218716	153709	129.0	0.285999
2347	215697	153916	123.6	0.30274
2348	212676	154122	119.4	0.450595
2349	209652	154329	122.7	0.34448
2350	206629	154535	129.9	0.302385
2351	218926	156763	114.2	0.334312
2352	215905	156969	114.1	0.246097
2353	212883	157176	110.0	0.291655
2354	209860	157383	117.3	0.299629
2355	206837	157590	113.1	0.168254
2356	219135	159817	102.7	0.201885
2357	216113	160024	90.8	0.286994
2358	213092	160230	87.1	0.310191
2359	210071	160437	99.1	0.326684
2360	207049	160643	91.4	0.238338
2361	206003	145376	135.9	0.349354
2362	218292	147602	163.3	0.299492
2363	215273	147808	161.6	0.161408
2364	212253	148015	155.4	0.278438
2365	209232	148222	148.7	0.218108
2366	206213	148427	143.9	0.1647
2367	233608	149617	149.6	0.633133
2368	230587	149825	180.2	0.730192
2369	227568	150033	169.6	0.432839
2370	224549	150241	162.2	0.301505
2371	221527	150447	154.6	0.275776
2372	233819	152671	173.1	0.462452
2373	230799	152879	162.3	0.422447
2374	227779	153087	151.0	0.328895
2375	224757	153294	144.5	0.211524
2376	221735	153502	137.8	0.29119
