ID	X	Y	ALT	BETA
6388	112500.000000	202500.000000	3.2	0.198593
6389	112500.000000	201500.000000	3.7	0.200099
6390	112500.000000	200500.000000	3.2	0.263070
6391	112500.000000	199500.000000	3.9	0.369493
6392	112500.000000	198500.000000	4.8	0.399754
6393	112500.000000	197500.000000	4.5	0.399861
6394	112500.000000	196500.000000	6.0	0.336824
6395	112500.000000	195500.000000	4.6	0.296435
6396	112500.000000	194500.000000	4.9	0.381558
6397	112500.000000	193500.000000	6.1	0.422268
6398	112500.000000	192500.000000	7.1	0.473685
6399	112500.000000	191500.000000	5.4	0.433285
6400	112500.000000	190500.000000	7.4	0.364708
6401	112500.000000	189500.000000	5.7	0.347326
6402	112500.000000	188500.000000	5.8	0.321136
6403	112500.000000	187500.000000	5.4	0.354092
6404	112500.000000	186500.000000	6.7	0.410672
6405	112500.000000	185500.000000	9.6	0.421842
6406	112500.000000	184500.000000	10.5	0.419184
6407	112500.000000	183500.000000	24.6	0.411588
6408	112500.000000	182500.000000	40.1	0.326054
6409	112500.000000	181500.000000	44.0	0.320163
6410	112500.000000	180500.000000	46.6	0.332141
6411	112500.000000	179500.000000	47.0	0.328516
6412	112500.000000	178500.000000	52.6	0.361079
6413	112500.000000	177500.000000	59.5	0.382294
6414	112500.000000	176500.000000	61.3	0.403214
6415	112500.000000	175500.000000	62.5	0.448781
6416	112500.000000	174500.000000	52.3	0.462198
6417	112500.000000	173500.000000	57.6	0.444164
6418	112500.000000	172500.000000	54.5	0.410486
6419	112500.000000	171500.000000	65.9	0.351216
6420	112500.000000	170500.000000	76.1	0.286545
6421	112500.000000	169500.000000	79.2	0.278249
6422	112500.000000	168500.000000	85.8	0.288762
6423	112500.000000	167500.000000	64.2	0.312105
6424	112500.000000	166500.000000	57.6	0.344341
6425	112500.000000	165500.000000	54.7	0.353645
6426	112500.000000	164500.000000	42.6	0.358199
6427	112500.000000	163500.000000	35.3	0.366359
6428	112500.000000	162500.000000	51.2	0.385126
6429	112500.000000	161500.000000	55.4	0.375151
6430	112500.000000	160500.000000	38.3	0.343044
6431	112500.000000	159500.000000	40.0	0.350744
6432	112500.000000	158500.000000	43.5	0.327341
6433	112500.000000	157500.000000	36.6	0.548938
6434	112500.000000	156500.000000	39.2	0.734422
6435	112500.000000	155500.000000	26.7	0.710099
6436	112500.000000	154500.000000	36.3	0.716649
6437	112500.000000	153500.000000	40.6	0.514642
6438	112500.000000	152500.000000	33.1	0.307808
6439	112500.000000	151500.000000	27.1	0.334872
6440	112500.000000	150500.000000	21.5	0.353940
6441	112500.000000	149500.000000	25.2	0.353392
6442	112500.000000	148500.000000	29.7	0.330041
6443	112500.000000	147500.000000	45.6	0.314548
6444	112500.000000	146500.000000	55.0	0.298515
6445	112500.000000	145500.000000	63.2	0.339296
6446	112500.000000	144500.000000	45.5	0.398300
6447	112500.000000	143500.000000	45.3	0.449668
6448	112500.000000	142500.000000	39.0	0.494103
6449	112500.000000	141500.000000	58.1	0.504179
6450	112500.000000	140500.000000	54.5	0.466986
6451	112500.000000	139500.000000	52.0	0.411287
6452	112500.000000	138500.000000	55.2	0.358801
6453	112500.000000	137500.000000	56.6	0.343021
6454	112500.000000	136500.000000	60.3	0.373060
6455	112500.000000	135500.000000	66.1	0.397268
6456	112500.000000	134500.000000	71.2	0.405419
6457	112500.000000	133500.000000	79.9	0.371207
6458	112500.000000	132500.000000	72.2	0.336347
6459	112500.000000	131500.000000	87.3	0.365878
6460	112500.000000	130500.000000	88.7	0.427393
6461	112500.000000	129500.000000	68.1	0.426398
6462	112500.000000	128500.000000	44.5	0.722562
6463	112500.000000	127500.000000	31.4	0.855068
6464	112500.000000	126500.000000	23.3	0.859870
6465	112500.000000	125500.000000	25.1	0.904685
6466	112500.000000	124500.000000	26.5	0.701453
6467	112500.000000	123500.000000	27.1	0.546606
6468	112500.000000	122500.000000	42.1	0.518580
6469	112500.000000	121500.000000	61.9	0.460578
6470	112500.000000	120500.000000	90.0	0.408622
6471	112500.000000	119500.000000	109.8	0.356526
6472	112500.000000	118500.000000	114.1	0.295739
6473	112500.000000	117500.000000	124.6	0.297560
6474	112500.000000	116500.000000	133.7	0.279878
6475	112500.000000	115500.000000	138.8	0.255558
6476	113500.000000	211500.000000	0.3	0.371093
6477	113500.000000	210500.000000	0.2	0.327237
6478	113500.000000	209500.000000	1.1	0.345563
6479	113500.000000	208500.000000	4.1	0.434704
6480	113500.000000	207500.000000	7.3	0.474815
6481	113500.000000	206500.000000	11.7	0.484542
6482	113500.000000	205500.000000	7.0	0.422511
6483	113500.000000	204500.000000	4.8	0.305832
6484	113500.000000	203500.000000	4.5	0.230061
6485	113500.000000	202500.000000	3.5	0.214019
6486	113500.000000	201500.000000	4.1	0.235348
6487	113500.000000	200500.000000	3.1	0.314884
6488	113500.000000	199500.000000	3.9	0.379412
6489	113500.000000	198500.000000	4.4	0.408605
6490	113500.000000	197500.000000	5.3	0.393048
6491	113500.000000	196500.000000	6.3	0.305088
6492	113500.000000	195500.000000	4.8	0.252978
6493	113500.000000	194500.000000	5.5	0.274780
6494	113500.000000	193500.000000	5.5	0.316237
6495	113500.000000	192500.000000	5.8	0.369232
6496	113500.000000	191500.000000	5.6	0.359755
6497	113500.000000	190500.000000	5.7	0.360426
6498	113500.000000	189500.000000	5.0	0.361979
6499	113500.000000	188500.000000	3.5	0.341786
6500	113500.000000	187500.000000	4.9	0.382423
6501	113500.000000	186500.000000	6.4	0.420605
6502	113500.000000	185500.000000	9.4	0.419802
6503	113500.000000	184500.000000	12.8	0.395215
6504	113500.000000	183500.000000	26.4	0.365063
6505	113500.000000	182500.000000	34.3	0.287231
6506	113500.000000	181500.000000	31.1	0.296876
6507	113500.000000	180500.000000	33.1	0.346564
6508	113500.000000	179500.000000	39.2	0.355373
6509	113500.000000	178500.000000	41.0	0.375261
6510	113500.000000	177500.000000	51.1	0.378859
6511	113500.000000	176500.000000	66.7	0.368126
6512	113500.000000	175500.000000	64.6	0.392010
6513	113500.000000	174500.000000	68.5	0.383759
6514	113500.000000	173500.000000	68.2	0.359478
6515	113500.000000	172500.000000	71.1	0.345362
6516	113500.000000	171500.000000	76.1	0.295113
6517	113500.000000	170500.000000	75.4	0.255540
6518	113500.000000	169500.000000	77.7	0.268278
6519	113500.000000	168500.000000	80.9	0.278084
6520	113500.000000	167500.000000	52.9	0.308481
6521	113500.000000	166500.000000	43.6	0.343869
6522	113500.000000	165500.000000	45.5	0.357088
6523	113500.000000	164500.000000	38.9	0.374327
6524	113500.000000	163500.000000	33.7	0.407305
6525	113500.000000	162500.000000	48.5	0.431140
6526	113500.000000	161500.000000	52.9	0.412538
6527	113500.000000	160500.000000	35.3	0.369474
6528	113500.000000	159500.000000	36.1	0.347928
6529	113500.000000	158500.000000	35.9	0.315741
6530	113500.000000	157500.000000	30.1	0.615959
6531	113500.000000	156500.000000	31.2	0.803445
6532	113500.000000	155500.000000	22.0	0.777985
6533	113500.000000	154500.000000	28.1	0.780131
6534	113500.000000	153500.000000	28.9	0.524443
6535	113500.000000	152500.000000	23.9	0.308678
6536	113500.000000	151500.000000	21.8	0.355786
6537	113500.000000	150500.000000	25.2	0.376718
6538	113500.000000	149500.000000	35.1	0.371178
6539	113500.000000	148500.000000	28.9	0.347761
6540	113500.000000	147500.000000	36.4	0.317711
6541	113500.000000	146500.000000	51.8	0.297260
6542	113500.000000	145500.000000	62.9	0.348349
6543	113500.000000	144500.000000	54.3	0.397053
6544	113500.000000	143500.000000	46.0	0.453133
6545	113500.000000	142500.000000	40.5	0.503138
6546	113500.000000	141500.000000	52.3	0.511266
6547	113500.000000	140500.000000	57.2	0.483835
6548	113500.000000	139500.000000	56.6	0.435482
6549	113500.000000	138500.000000	57.6	0.378406
6550	113500.000000	137500.000000	61.9	0.351817
6551	113500.000000	136500.000000	66.2	0.370727
6552	113500.000000	135500.000000	75.8	0.397283
6553	113500.000000	134500.000000	78.7	0.402277
6554	113500.000000	133500.000000	76.9	0.362101
6555	113500.000000	132500.000000	71.9	0.330843
6556	113500.000000	131500.000000	88.2	0.371404
6557	113500.000000	130500.000000	85.6	0.419714
6558	113500.000000	129500.000000	66.9	0.403442
6559	113500.000000	128500.000000	44.6	0.705492
6560	113500.000000	127500.000000	31.5	0.776978
6561	113500.000000	126500.000000	24.4	0.789718
6562	113500.000000	125500.000000	25.7	0.855399
6563	113500.000000	124500.000000	28.1	0.646166
6564	113500.000000	123500.000000	35.8	0.570261
6565	113500.000000	122500.000000	46.1	0.556627
6566	113500.000000	121500.000000	66.0	0.503761
6567	113500.000000	120500.000000	84.9	0.447209
6568	113500.000000	119500.000000	93.9	0.377627
6569	113500.000000	118500.000000	118.7	0.311518
6570	113500.000000	117500.000000	129.9	0.300748
6571	113500.000000	116500.000000	136.3	0.280878
6572	113500.000000	115500.000000	139.1	0.260184
6573	113500.000000	114500.000000	140.0	0.251440
6574	114500.000000	211500.000000	0.4	0.315363
6575	114500.000000	210500.000000	0.4	0.279287
6576	114500.000000	209500.000000	0.3	0.271596
6577	114500.000000	208500.000000	3.2	0.280770
6578	114500.000000	207500.000000	11.8	0.292033
6579	114500.000000	206500.000000	12.3	0.343990
6580	114500.000000	205500.000000	3.4	0.331659
6581	114500.000000	204500.000000	4.3	0.309349
6582	114500.000000	203500.000000	3.9	0.310825
6583	114500.000000	202500.000000	4.4	0.276075
6584	114500.000000	201500.000000	3.5	0.269598
6585	114500.000000	200500.000000	3.5	0.320913
6586	114500.000000	199500.000000	4.8	0.349608
6587	114500.000000	198500.000000	4.5	0.385156
6588	114500.000000	197500.000000	5.3	0.384988
6589	114500.000000	196500.000000	4.8	0.326278
6590	114500.000000	195500.000000	5.0	0.266910
6591	114500.000000	194500.000000	5.4	0.207618
6592	114500.000000	193500.000000	4.7	0.217649
6593	114500.000000	192500.000000	5.7	0.264637
6594	114500.000000	191500.000000	4.8	0.278024
6595	114500.000000	190500.000000	4.1	0.351565
6596	114500.000000	189500.000000	4.8	0.386135
6597	114500.000000	188500.000000	3.4	0.372933
6598	114500.000000	187500.000000	3.9	0.428775
6599	114500.000000	186500.000000	2.8	0.425147
6600	114500.000000	185500.000000	11.7	0.403494
6601	114500.000000	184500.000000	19.8	0.383135
6602	114500.000000	183500.000000	25.8	0.351498
6603	114500.000000	182500.000000	26.0	0.301990
6604	114500.000000	181500.000000	22.9	0.314565
6605	114500.000000	180500.000000	26.7	0.364081
6606	114500.000000	179500.000000	34.2	0.364317
6607	114500.000000	178500.000000	37.6	0.395851
6608	114500.000000	177500.000000	49.1	0.392484
6609	114500.000000	176500.000000	54.0	0.365550
6610	114500.000000	175500.000000	60.3	0.363749
6611	114500.000000	174500.000000	62.3	0.337678
6612	114500.000000	173500.000000	61.1	0.313836
6613	114500.000000	172500.000000	77.9	0.308004
6614	114500.000000	171500.000000	75.6	0.294230
6615	114500.000000	170500.000000	66.9	0.269096
6616	114500.000000	169500.000000	75.0	0.287556
6617	114500.000000	168500.000000	82.1	0.289647
6618	114500.000000	167500.000000	64.8	0.300098
6619	114500.000000	166500.000000	41.2	0.346948
6620	114500.000000	165500.000000	42.4	0.346973
6621	114500.000000	164500.000000	36.9	0.377695
6622	114500.000000	163500.000000	32.8	0.445937
6623	114500.000000	162500.000000	41.7	0.456366
6624	114500.000000	161500.000000	46.0	0.441161
6625	114500.000000	160500.000000	32.6	0.391577
6626	114500.000000	159500.000000	29.7	0.352449
6627	114500.000000	158500.000000	24.5	0.324509
6628	114500.000000	157500.000000	27.7	0.609076
6629	114500.000000	156500.000000	25.6	0.779962
6630	114500.000000	155500.000000	24.0	0.755247
6631	114500.000000	154500.000000	29.7	0.757468
6632	114500.000000	153500.000000	22.8	0.513267
6633	114500.000000	152500.000000	22.6	0.325703
6634	114500.000000	151500.000000	27.4	0.364445
6635	114500.000000	150500.000000	35.5	0.392562
6636	114500.000000	149500.000000	47.4	0.396748
6637	114500.000000	148500.000000	36.4	0.375785
6638	114500.000000	147500.000000	36.6	0.351434
6639	114500.000000	146500.000000	45.8	0.321621
6640	114500.000000	145500.000000	53.4	0.374038
6641	114500.000000	144500.000000	59.4	0.411895
6642	114500.000000	143500.000000	52.7	0.456484
6643	114500.000000	142500.000000	44.0	0.500021
6644	114500.000000	141500.000000	47.9	0.494177
6645	114500.000000	140500.000000	53.9	0.479888
6646	114500.000000	139500.000000	55.5	0.434846
6647	114500.000000	138500.000000	60.1	0.375321
6648	114500.000000	137500.000000	66.2	0.348162
6649	114500.000000	136500.000000	78.1	0.349290
6650	114500.000000	135500.000000	76.7	0.376057
6651	114500.000000	134500.000000	74.0	0.390947
6652	114500.000000	133500.000000	68.8	0.349651
6653	114500.000000	132500.000000	72.2	0.305598
6654	114500.000000	131500.000000	87.8	0.344099
6655	114500.000000	130500.000000	88.1	0.401900
6656	114500.000000	129500.000000	70.2	0.385739
6657	114500.000000	128500.000000	46.3	0.642052
6658	114500.000000	127500.000000	29.1	0.681734
6659	114500.000000	126500.000000	22.4	0.685044
6660	114500.000000	125500.000000	25.4	0.762884
6661	114500.000000	124500.000000	29.5	0.612029
6662	114500.000000	123500.000000	37.1	0.584770
6663	114500.000000	122500.000000	45.3	0.581802
6664	114500.000000	121500.000000	70.5	0.534328
6665	114500.000000	120500.000000	73.3	0.471763
6666	114500.000000	119500.000000	93.5	0.402897
6667	114500.000000	118500.000000	122.1	0.337176
6668	114500.000000	117500.000000	140.1	0.322650
6669	114500.000000	116500.000000	148.9	0.301245
6670	114500.000000	115500.000000	147.0	0.281090
6671	114500.000000	114500.000000	145.0	0.264473
6672	115500.000000	212500.000000	0.7	0.298696
6673	115500.000000	211500.000000	0.3	0.261470
6674	115500.000000	210500.000000	0.7	0.229048
6675	115500.000000	209500.000000	1.6	0.210711
6676	115500.000000	208500.000000	3.7	0.232625
6677	115500.000000	207500.000000	4.4	0.246610
6678	115500.000000	206500.000000	5.6	0.328499
6679	115500.000000	205500.000000	4.9	0.353184
6680	115500.000000	204500.000000	2.9	0.338049
6681	115500.000000	203500.000000	3.9	0.342457
6682	115500.000000	202500.000000	4.2	0.298232
6683	115500.000000	201500.000000	3.7	0.287079
6684	115500.000000	200500.000000	4.1	0.318929
6685	115500.000000	199500.000000	4.6	0.322729
6686	115500.000000	198500.000000	4.6	0.363402
6687	115500.000000	197500.000000	5.2	0.347318
6688	115500.000000	196500.000000	5.1	0.306058
6689	115500.000000	195500.000000	4.8	0.266645
6690	115500.000000	194500.000000	5.8	0.194768
6691	115500.000000	193500.000000	5.1	0.220777
6692	115500.000000	192500.000000	7.2	0.275172
6693	115500.000000	191500.000000	5.9	0.291919
6694	115500.000000	190500.000000	4.6	0.363315
6695	115500.000000	189500.000000	6.5	0.412155
6696	115500.000000	188500.000000	3.3	0.379534
6697	115500.000000	187500.000000	2.9	0.407842
6698	115500.000000	186500.000000	5.0	0.356541
6699	115500.000000	185500.000000	11.2	0.303248
6700	115500.000000	184500.000000	16.7	0.318728
6701	115500.000000	183500.000000	18.2	0.324317
6702	115500.000000	182500.000000	20.6	0.330220
6703	115500.000000	181500.000000	25.4	0.351596
6704	115500.000000	180500.000000	28.1	0.363584
6705	115500.000000	179500.000000	29.1	0.341570
6706	115500.000000	178500.000000	33.4	0.378812
6707	115500.000000	177500.000000	41.5	0.360398
6708	115500.000000	176500.000000	61.3	0.348443
6709	115500.000000	175500.000000	61.3	0.342912
6710	115500.000000	174500.000000	52.4	0.299542
6711	115500.000000	173500.000000	64.0	0.290066
6712	115500.000000	172500.000000	74.0	0.276926
6713	115500.000000	171500.000000	61.3	0.272551
6714	115500.000000	170500.000000	68.3	0.270801
6715	115500.000000	169500.000000	81.3	0.301332
6716	115500.000000	168500.000000	74.7	0.302224
6717	115500.000000	167500.000000	51.8	0.320122
6718	115500.000000	166500.000000	41.1	0.359151
6719	115500.000000	165500.000000	34.9	0.329605
6720	115500.000000	164500.000000	34.3	0.367860
6721	115500.000000	163500.000000	34.0	0.428721
6722	115500.000000	162500.000000	37.3	0.438617
6723	115500.000000	161500.000000	36.1	0.435044
6724	115500.000000	160500.000000	27.3	0.385108
6725	115500.000000	159500.000000	21.2	0.331589
6726	115500.000000	158500.000000	24.0	0.293685
6727	115500.000000	157500.000000	22.8	0.541818
6728	115500.000000	156500.000000	18.3	0.665171
6729	115500.000000	155500.000000	26.5	0.658312
6730	115500.000000	154500.000000	31.2	0.667034
6731	115500.000000	153500.000000	41.5	0.461862
6732	115500.000000	152500.000000	30.7	0.359530
6733	115500.000000	151500.000000	30.9	0.384856
6734	115500.000000	150500.000000	37.8	0.407172
6735	115500.000000	149500.000000	42.2	0.403901
6736	115500.000000	148500.000000	33.0	0.386208
6737	115500.000000	147500.000000	43.1	0.372995
6738	115500.000000	146500.000000	57.0	0.344494
6739	115500.000000	145500.000000	53.3	0.379394
6740	115500.000000	144500.000000	63.9	0.406867
6741	115500.000000	143500.000000	57.7	0.436329
6742	115500.000000	142500.000000	52.7	0.461847
6743	115500.000000	141500.000000	51.7	0.468649
6744	115500.000000	140500.000000	58.1	0.469120
6745	115500.000000	139500.000000	61.2	0.435379
6746	115500.000000	138500.000000	63.6	0.398937
6747	115500.000000	137500.000000	66.1	0.380826
6748	115500.000000	136500.000000	76.7	0.361031
6749	115500.000000	135500.000000	70.9	0.378462
6750	115500.000000	134500.000000	68.7	0.394940
6751	115500.000000	133500.000000	68.7	0.344899
6752	115500.000000	132500.000000	72.9	0.313455
6753	115500.000000	131500.000000	86.9	0.364693
6754	115500.000000	130500.000000	85.2	0.424819
6755	115500.000000	129500.000000	65.4	0.408138
6756	115500.000000	128500.000000	38.7	0.705913
6757	115500.000000	127500.000000	28.4	0.742904
6758	115500.000000	126500.000000	25.7	0.736689
6759	115500.000000	125500.000000	25.7	0.842314
6760	115500.000000	124500.000000	30.5	0.641258
6761	115500.000000	123500.000000	37.7	0.609714
6762	115500.000000	122500.000000	52.7	0.601312
6763	115500.000000	121500.000000	79.2	0.520036
6764	115500.000000	120500.000000	90.0	0.475841
6765	115500.000000	119500.000000	104.8	0.408896
6766	115500.000000	118500.000000	128.8	0.363977
6767	115500.000000	117500.000000	140.5	0.352871
6768	115500.000000	116500.000000	142.7	0.344560
6769	115500.000000	115500.000000	141.6	0.346977
6770	115500.000000	114500.000000	147.5	0.313094
6771	115500.000000	113500.000000	150.1	0.284248
6772	115500.000000	112500.000000	146.6	0.269271
6773	116500.000000	212500.000000	0.8	0.258727
6774	116500.000000	211500.000000	1.0	0.218108
6775	116500.000000	210500.000000	2.1	0.179813
6776	116500.000000	209500.000000	0.6	0.191895
6777	116500.000000	208500.000000	2.3	0.201496
6778	116500.000000	207500.000000	3.1	0.235129
6779	116500.000000	206500.000000	4.7	0.323219
6780	116500.000000	205500.000000	5.5	0.338201
6781	116500.000000	204500.000000	1.6	0.340525
6782	116500.000000	203500.000000	4.1	0.336935
6783	116500.000000	202500.000000	5.7	0.295830
6784	116500.000000	201500.000000	4.0	0.288728
6785	116500.000000	200500.000000	4.2	0.298332
6786	116500.000000	199500.000000	4.6	0.294560
6787	116500.000000	198500.000000	5.0	0.333326
6788	116500.000000	197500.000000	4.8	0.325300
6789	116500.000000	196500.000000	5.0	0.312738
6790	116500.000000	195500.000000	5.8	0.301114
6791	116500.000000	194500.000000	5.6	0.237234
6792	116500.000000	193500.000000	5.7	0.263361
6793	116500.000000	192500.000000	5.5	0.277119
6794	116500.000000	191500.000000	5.0	0.269980
6795	116500.000000	190500.000000	4.2	0.338057
6796	116500.000000	189500.000000	3.0	0.378837
6797	116500.000000	188500.000000	4.3	0.383907
6798	116500.000000	187500.000000	3.5	0.389151
6799	116500.000000	186500.000000	5.9	0.331538
6800	116500.000000	185500.000000	7.0	0.283046
6801	116500.000000	184500.000000	13.0	0.295276
6802	116500.000000	183500.000000	14.4	0.316501
6803	116500.000000	182500.000000	15.9	0.330243
6804	116500.000000	181500.000000	19.5	0.342661
6805	116500.000000	180500.000000	22.1	0.336796
6806	116500.000000	179500.000000	27.2	0.338135
6807	116500.000000	178500.000000	42.2	0.356571
6808	116500.000000	177500.000000	52.9	0.337595
6809	116500.000000	176500.000000	67.1	0.333998
6810	116500.000000	175500.000000	51.3	0.319224
6811	116500.000000	174500.000000	48.1	0.293794
6812	116500.000000	173500.000000	61.4	0.289346
6813	116500.000000	172500.000000	61.4	0.264856
6814	116500.000000	171500.000000	58.2	0.261053
6815	116500.000000	170500.000000	72.3	0.268218
6816	116500.000000	169500.000000	78.0	0.293258
6817	116500.000000	168500.000000	57.5	0.309471
6818	116500.000000	167500.000000	51.2	0.333940
6819	116500.000000	166500.000000	39.8	0.353186
6820	116500.000000	165500.000000	31.8	0.328742
6821	116500.000000	164500.000000	28.6	0.342842
6822	116500.000000	163500.000000	31.2	0.383376
6823	116500.000000	162500.000000	28.2	0.398149
6824	116500.000000	161500.000000	23.8	0.404153
6825	116500.000000	160500.000000	20.4	0.384948
6826	116500.000000	159500.000000	34.7	0.341041
6827	116500.000000	158500.000000	47.6	0.302568
6828	116500.000000	157500.000000	20.0	0.387776
6829	116500.000000	156500.000000	19.9	0.433492
6830	116500.000000	155500.000000	33.0	0.425265
6831	116500.000000	154500.000000	38.8	0.438512
6832	116500.000000	153500.000000	46.8	0.371292
6833	116500.000000	152500.000000	49.4	0.359085
6834	116500.000000	151500.000000	35.9	0.380559
6835	116500.000000	150500.000000	38.3	0.400239
6836	116500.000000	149500.000000	48.9	0.410594
6837	116500.000000	148500.000000	36.5	0.395550
6838	116500.000000	147500.000000	44.6	0.387177
6839	116500.000000	146500.000000	53.9	0.366089
6840	116500.000000	145500.000000	57.5	0.358886
6841	116500.000000	144500.000000	67.9	0.360674
6842	116500.000000	143500.000000	65.7	0.382673
6843	116500.000000	142500.000000	59.6	0.395742
6844	116500.000000	141500.000000	53.6	0.414536
6845	116500.000000	140500.000000	57.8	0.435076
6846	116500.000000	139500.000000	67.6	0.410348
6847	116500.000000	138500.000000	68.7	0.396019
6848	116500.000000	137500.000000	71.6	0.389949
6849	116500.000000	136500.000000	71.4	0.370880
6850	116500.000000	135500.000000	67.6	0.384972
6851	116500.000000	134500.000000	65.6	0.411348
6852	116500.000000	133500.000000	67.8	0.360331
6853	116500.000000	132500.000000	70.1	0.341555
6854	116500.000000	131500.000000	78.5	0.402032
6855	116500.000000	130500.000000	81.1	0.416380
6856	116500.000000	129500.000000	70.5	0.395187
6857	116500.000000	128500.000000	36.2	0.675172
6858	116500.000000	127500.000000	27.8	0.724970
6859	116500.000000	126500.000000	25.3	0.732302
6860	116500.000000	125500.000000	26.7	0.856952
6861	116500.000000	124500.000000	42.2	0.659592
6862	116500.000000	123500.000000	52.4	0.606634
6863	116500.000000	122500.000000	66.6	0.597698
6864	116500.000000	121500.000000	89.9	0.495299
6865	116500.000000	120500.000000	104.3	0.475267
6866	116500.000000	119500.000000	109.0	0.418025
6867	116500.000000	118500.000000	127.5	0.387266
6868	116500.000000	117500.000000	134.5	0.378831
6869	116500.000000	116500.000000	137.2	0.379272
6870	116500.000000	115500.000000	136.9	0.373717
6871	116500.000000	114500.000000	139.0	0.332824
6872	116500.000000	113500.000000	142.9	0.292602
6873	116500.000000	112500.000000	152.7	0.266900
6874	117500.000000	210500.000000	0.9	0.193405
6875	117500.000000	209500.000000	1.2	0.199379
6876	117500.000000	208500.000000	1.9	0.218976
6877	117500.000000	207500.000000	3.0	0.278392
6878	117500.000000	206500.000000	4.9	0.345864
6879	117500.000000	205500.000000	3.8	0.362705
6880	117500.000000	204500.000000	1.1	0.345692
6881	117500.000000	203500.000000	3.1	0.313968
6882	117500.000000	202500.000000	5.6	0.291978
6883	117500.000000	201500.000000	3.5	0.265334
6884	117500.000000	200500.000000	3.8	0.269050
6885	117500.000000	199500.000000	4.3	0.272445
6886	117500.000000	198500.000000	5.9	0.286943
6887	117500.000000	197500.000000	5.0	0.311333
6888	117500.000000	196500.000000	4.4	0.305189
6889	117500.000000	195500.000000	6.9	0.307168
6890	117500.000000	194500.000000	5.8	0.277055
6891	117500.000000	193500.000000	5.2	0.284943
6892	117500.000000	192500.000000	4.2	0.278923
6893	117500.000000	191500.000000	4.4	0.246165
6894	117500.000000	190500.000000	3.8	0.298532
6895	117500.000000	189500.000000	3.4	0.334777
6896	117500.000000	188500.000000	3.3	0.382131
6897	117500.000000	187500.000000	6.7	0.401963
6898	117500.000000	186500.000000	13.5	0.349585
6899	117500.000000	185500.000000	9.0	0.316691
6900	117500.000000	184500.000000	11.4	0.322216
6901	117500.000000	183500.000000	13.4	0.343868
6902	117500.000000	182500.000000	16.5	0.356821
6903	117500.000000	181500.000000	24.4	0.353649
6904	117500.000000	180500.000000	29.6	0.327438
6905	117500.000000	179500.000000	31.6	0.330080
6906	117500.000000	178500.000000	43.5	0.344138
6907	117500.000000	177500.000000	60.8	0.331423
6908	117500.000000	176500.000000	64.4	0.342463
6909	117500.000000	175500.000000	43.9	0.317934
6910	117500.000000	174500.000000	53.9	0.303016
6911	117500.000000	173500.000000	62.7	0.307023
6912	117500.000000	172500.000000	53.8	0.270182
6913	117500.000000	171500.000000	55.7	0.267614
6914	117500.000000	170500.000000	71.6	0.275911
6915	117500.000000	169500.000000	64.9	0.284277
6916	117500.000000	168500.000000	47.7	0.303209
6917	117500.000000	167500.000000	54.8	0.347075
6918	117500.000000	166500.000000	45.1	0.354241
6919	117500.000000	165500.000000	28.2	0.337396
6920	117500.000000	164500.000000	28.4	0.339098
6921	117500.000000	163500.000000	26.3	0.333921
6922	117500.000000	162500.000000	16.9	0.344383
6923	117500.000000	161500.000000	48.3	0.349890
6924	117500.000000	160500.000000	54.4	0.357158
6925	117500.000000	159500.000000	50.2	0.335635
6926	117500.000000	158500.000000	29.3	0.311625
6927	117500.000000	157500.000000	19.7	0.299004
6928	117500.000000	156500.000000	25.1	0.299924
6929	117500.000000	155500.000000	38.3	0.314488
6930	117500.000000	154500.000000	52.0	0.328208
6931	117500.000000	153500.000000	51.9	0.363924
6932	117500.000000	152500.000000	62.4	0.372167
6933	117500.000000	151500.000000	54.3	0.363333
6934	117500.000000	150500.000000	45.6	0.373629
6935	117500.000000	149500.000000	40.7	0.363342
6936	117500.000000	148500.000000	39.4	0.366877
6937	117500.000000	147500.000000	55.3	0.369686
6938	117500.000000	146500.000000	53.6	0.361341
6939	117500.000000	145500.000000	54.9	0.359115
6940	117500.000000	144500.000000	64.9	0.366539
6941	117500.000000	143500.000000	58.6	0.385320
6942	117500.000000	142500.000000	55.2	0.386062
6943	117500.000000	141500.000000	60.3	0.397299
6944	117500.000000	140500.000000	55.7	0.404522
6945	117500.000000	139500.000000	61.4	0.383819
6946	117500.000000	138500.000000	65.1	0.377986
6947	117500.000000	137500.000000	68.4	0.380246
6948	117500.000000	136500.000000	64.1	0.362710
6949	117500.000000	135500.000000	65.0	0.363575
6950	117500.000000	134500.000000	65.4	0.405108
6951	117500.000000	133500.000000	70.1	0.372102
6952	117500.000000	132500.000000	72.2	0.360429
6953	117500.000000	131500.000000	73.4	0.424842
6954	117500.000000	130500.000000	72.7	0.439361
6955	117500.000000	129500.000000	64.0	0.505061
6956	117500.000000	128500.000000	36.6	0.741894
6957	117500.000000	127500.000000	28.6	0.796573
6958	117500.000000	126500.000000	25.4	0.798920
6959	117500.000000	125500.000000	28.2	0.851298
6960	117500.000000	124500.000000	53.2	0.658952
6961	117500.000000	123500.000000	70.6	0.584901
6962	117500.000000	122500.000000	67.8	0.553000
6963	117500.000000	121500.000000	92.7	0.444630
6964	117500.000000	120500.000000	113.6	0.432398
6965	117500.000000	119500.000000	122.2	0.393299
6966	117500.000000	118500.000000	126.6	0.387136
6967	117500.000000	117500.000000	127.4	0.389050
6968	117500.000000	116500.000000	131.5	0.400702
6969	117500.000000	115500.000000	129.1	0.395559
