ID	XLAMB	YLAMB	ALT	CorineID
921	250000	498000	24	0.125772
922	254000	498000	48	0.081671
923	262000	498000	20	0.128666
924	98000	494000	0	0.040362
925	102000	494000	11	0.047864
926	106000	494000	1	0.11951
927	110000	494000	0	0.091233
928	114000	494000	0	0.302447
929	118000	494000	1	0.302288
930	122000	494000	0	0.155831
931	126000	494000	-1	0.126242
932	130000	494000	0	0.127758
933	134000	494000	0	0.079812
934	138000	494000	0	0.063545
935	142000	494000	0	0.063444
936	146000	494000	0	0.064999
937	150000	494000	-3	0.040935
938	154000	494000	-3	0.029077
939	158000	494000	-3	0.102677
940	162000	494000	-3	0.117251
941	166000	494000	-4	0.104636
942	170000	494000	-3	0.122849
943	174000	494000	-3	0.121632
944	178000	494000	-2	0.078716
945	182000	494000	0	0.064867
946	186000	494000	1	0.146633
947	190000	494000	5	0.1065
948	194000	494000	17	0.034076
949	198000	494000	37	0.051635
950	202000	494000	4	0.094713
951	206000	494000	1	0.118891
952	210000	494000	1	0.122747
953	214000	494000	4	0.140175
954	218000	494000	5	0.126188
955	222000	494000	6	0.128111
956	226000	494000	7	0.11896
957	230000	494000	6	0.126368
958	234000	494000	8	0.127574
959	238000	494000	8	0.145525
960	242000	494000	10	0.126447
961	246000	494000	14	0.132027
962	250000	494000	22	0.129288
963	254000	494000	45	0.114609
964	258000	494000	40	0.121845
965	262000	494000	20	0.126109
966	266000	494000	22	0.15432
967	98000	490000	5	0.034244
968	102000	490000	9	0.109788
969	106000	490000	0	0.269029
970	110000	490000	0	0.136567
971	114000	490000	0	0.433249
972	118000	490000	2	0.4561
973	122000	490000	2	0.34048
974	126000	490000	0	0.177961
975	130000	490000	0	0.098458
976	134000	490000	0	0.064118
977	138000	490000	0	0.066519
978	142000	490000	-2	0.103696
979	146000	490000	-2	0.263653
980	150000	490000	-3	0.1098
981	154000	490000	-4	0.113337
982	158000	490000	-3	0.126368
983	162000	490000	-3	0.106416
984	166000	490000	-3	0.122787
985	170000	490000	-2	0.083707
986	174000	490000	-1	0.079572
987	178000	490000	-1	0.078884
988	182000	490000	2	0.138474
989	186000	490000	12	0.056095
990	190000	490000	25	0.058455
991	194000	490000	35	0
992	198000	490000	19	0.098054
993	202000	490000	2	0.12739
994	206000	490000	2	0.14124
995	210000	490000	2	0.126316
996	214000	490000	4	0.156672
997	218000	490000	5	0.167829
998	222000	490000	7	0.124282
999	226000	490000	17	0.069328
1000	230000	490000	8	0.123158
1001	234000	490000	9	0.112379
1002	238000	490000	9	0.195922
1003	242000	490000	9	0.15967
1004	246000	490000	13	0.125897
1005	250000	490000	18	0.133254
1006	254000	490000	24	0.121388
1007	258000	490000	24	0.119921
1008	262000	490000	22	0.100264
1009	266000	490000	24	0.144225
1010	270000	490000	27	0.116417
1011	94000	486000	0	0.055867
1012	98000	486000	9	0.042019
1013	102000	486000	4	0.169536
1014	106000	486000	0	0.181777
1015	110000	486000	-4	0.151139
1016	114000	486000	0	0.1787
1017	118000	486000	3	0.230415
1018	122000	486000	5	0.320162
1019	126000	486000	0	0.266989
1020	130000	486000	0	0.071062
1021	134000	486000	0	0.063444
1022	138000	486000	0	0.078565
1023	142000	486000	-1	0.229854
1024	146000	486000	-2	0.128335
1025	150000	486000	-4	0.106748
1026	154000	486000	-4	0.126368
1027	158000	486000	-4	0.154492
1028	162000	486000	-3	0.191026
1029	166000	486000	-3	0.103549
1030	170000	486000	-1	0.143567
1031	174000	486000	1	0.168118
1032	178000	486000	5	0.092214
1033	182000	486000	18	0.079698
1034	186000	486000	26	6.3E-05
1035	190000	486000	36	0.010121
1036	194000	486000	26	0.083992
1037	198000	486000	7	0.119053
1038	202000	486000	2	0.120803
1039	206000	486000	2	0.128449
1040	210000	486000	3	0.121051
1041	214000	486000	4	0.139088
1042	218000	486000	7	0.107698
1043	222000	486000	9	0.107543
1044	226000	486000	29	0.034433
1045	230000	486000	10	0.197183
1046	234000	486000	10	0.111963
1047	238000	486000	11	0.243642
1048	242000	486000	12	0.288748
1049	246000	486000	12	0.124679
1050	250000	486000	13	0.131844
1051	254000	486000	16	0.131705
1052	258000	486000	22	0.127152
1053	262000	486000	30	0.104751
1054	266000	486000	29	0.10508
1055	270000	486000	29	0.106054
1056	94000	482000	6	0.028138
1057	98000	482000	7	0.040979
1058	102000	482000	0	0.149144
1059	106000	482000	-2	0.147896
1060	110000	482000	-3	0.239118
1061	114000	482000	-1	0.446461
1062	118000	482000	1	0.145418
1063	122000	482000	0	0.263689
1064	126000	482000	1	0.272439
1065	130000	482000	0	0.189141
1066	134000	482000	0	0.123928
1067	138000	482000	0	0.108537
1068	142000	482000	-1	0.112818
1069	146000	482000	-1	0.0977
1070	150000	482000	-2	0.091716
1071	154000	482000	-3	0.12297
1072	158000	482000	-3	0.087064
1073	162000	482000	0	0.017799
1074	166000	482000	-1	0.142818
1075	170000	482000	4	0.165276
1076	174000	482000	16	0.069596
1077	178000	482000	23	0
1078	182000	482000	31	0.028142
1079	186000	482000	44	0.014231
1080	190000	482000	33	0.023569
1081	194000	482000	15	0.117125
1082	198000	482000	5	0.125895
1083	202000	482000	2	0.125227
1084	206000	482000	4	0.11675
1085	210000	482000	5	0.11309
1086	214000	482000	5	0.121322
1087	218000	482000	8	0.126489
1088	222000	482000	13	0.084945
1089	226000	482000	42	0.000838
1090	230000	482000	10	0.182294
1091	234000	482000	10	0.159576
1092	238000	482000	9	0.131562
1093	242000	482000	11	0.154099
1094	246000	482000	13	0.167451
1095	250000	482000	14	0.133711
1096	254000	482000	19	0.128097
1097	258000	482000	31	0.164472
1098	262000	482000	56	0.150608
1099	266000	482000	33	0.114194
1100	94000	478000	3	0.120406
1101	98000	478000	0	0.145362
1102	102000	478000	-4	0.190844
1103	106000	478000	-3	0.197525
1104	110000	478000	-3	0.295228
1105	114000	478000	-2	0.395936
1106	118000	478000	-1	0.186446
1107	122000	478000	-1	0.162747
1108	126000	478000	0	0.277564
1109	130000	478000	0	0.149128
1110	134000	478000	0	0.108195
1111	138000	478000	1	0.158311
1112	142000	478000	10	0.091946
1113	146000	478000	3	0.233173
1114	150000	478000	-1	0.086844
1115	154000	478000	-3	0.117375
1116	158000	478000	-3	0.106812
1117	162000	478000	-1	0.030867
1118	166000	478000	1	0.081391
1119	170000	478000	14	0.120173
1120	174000	478000	32	0.018726
1121	178000	478000	24	0.054341
1122	182000	478000	33	0.05725
1123	186000	478000	65	0
1124	190000	478000	41	0.013906
1125	194000	478000	15	0.142824
1126	198000	478000	3	0.132001
1127	202000	478000	3	0.140269
1128	206000	478000	5	0.138443
1129	210000	478000	6	0.108147
1130	214000	478000	7	0.118469
1131	218000	478000	9	0.112085
1132	222000	478000	10	0.120611
1133	226000	478000	22	0.086252
1134	230000	478000	15	0.098218
1135	234000	478000	14	0.105331
1136	238000	478000	10	0.134464
1137	242000	478000	13	0.09452
1138	246000	478000	19	0.10652
1139	250000	478000	16	0.249056
1140	254000	478000	23	0.149018
1141	258000	478000	35	0.283308
1142	262000	478000	51	0.104052
1143	266000	478000	36	0.122766
1144	90000	474000	0	0.103608
1145	94000	474000	0	0.168124
1146	98000	474000	0	0.170598
1147	102000	474000	-3	0.144722
1148	106000	474000	-3	0.163335
1149	110000	474000	-1	0.111619
1150	114000	474000	-2	0.196977
1151	118000	474000	-3	0.182613
1152	122000	474000	-2	0.117919
1153	126000	474000	-1	0.11584
1154	130000	474000	0	0.128644
1155	134000	474000	0	0.097436
1156	138000	474000	5	0.11498
1157	142000	474000	14	0.120961
1158	146000	474000	1	0.175951
1159	150000	474000	0	0.125798
1160	154000	474000	0	0.131225
1161	158000	474000	0	0.062255
1162	162000	474000	0	0.141002
1163	166000	474000	3	0.125167
1164	170000	474000	18	0.13876
1165	174000	474000	50	0.001075
1166	178000	474000	31	0.033246
1167	182000	474000	34	0.062859
1168	186000	474000	75	0
1169	190000	474000	51	0.007348
1170	194000	474000	15	0.163535
1171	198000	474000	4	0.143126
1172	202000	474000	3	0.151754
1173	206000	474000	5	0.160566
1174	210000	474000	7	0.365147
1175	214000	474000	8	0.140684
1176	218000	474000	10	0.116229
1177	222000	474000	10	0.126132
1178	226000	474000	11	0.116222
1179	230000	474000	17	0.123823
1180	234000	474000	14	0.11149
1181	238000	474000	11	0.199728
1182	242000	474000	13	0.118361
1183	246000	474000	18	0.122705
1184	250000	474000	19	0.35096
1185	254000	474000	28	0.187492
1186	258000	474000	42	0.156053
1187	262000	474000	45	0.107579
1188	266000	474000	36	0.176064
1189	270000	474000	39	0.093336
1190	90000	470000	1	0.191848
1191	94000	470000	0	0.166201
1192	98000	470000	0	0.122318
1193	102000	470000	-3	0.135993
1194	106000	470000	-3	0.13428
1195	110000	470000	-3	0.129388
1196	114000	470000	-3	0.130593
1197	118000	470000	-3	0.185604
1198	122000	470000	-4	0.185851
1199	126000	470000	-1	0.109506
1200	130000	470000	0	0.117212
1201	134000	470000	0	0.088258
1202	138000	470000	4	0.184877
1203	142000	470000	9	0.145613
1204	146000	470000	7	0.145677
1205	150000	470000	0	0.158229
1206	154000	470000	0	0.190599
1207	158000	470000	0	0.126563
1208	162000	470000	3	0.230323
1209	166000	470000	8	0.105951
1210	170000	470000	15	0.086265
1211	174000	470000	30	0.021507
1212	178000	470000	36	0.059345
1213	182000	470000	37	0.033339
1214	186000	470000	71	0.008479
1215	190000	470000	69	0.015285
1216	194000	470000	19	0.253844
1217	198000	470000	8	0.176819
1218	202000	470000	5	0.129012
1219	206000	470000	6	0.129114
1220	210000	470000	6	0.110007
1221	214000	470000	8	0.105805
1222	218000	470000	10	0.117695
1223	222000	470000	11	0.116645
1224	226000	470000	12	0.121315
1225	230000	470000	13	0.121783
1226	234000	470000	13	0.109696
1227	238000	470000	14	0.124104
1228	242000	470000	16	0.126695
1229	246000	470000	20	0.093779
1230	250000	470000	25	0.112061
1231	254000	470000	30	0.289298
1232	258000	470000	41	0.249394
1233	262000	470000	42	0.173171
1234	86000	466000	8	0.043054
1235	90000	466000	0	0.309798
1236	94000	466000	1	0.265585
1237	98000	466000	-1	0.134425
1238	102000	466000	-1	0.126349
1239	106000	466000	-3	0.117397
1240	110000	466000	-2	0.132636
1241	114000	466000	-4	0.126512
1242	118000	466000	-2	0.125392
1243	122000	466000	-1	0.134382
1244	126000	466000	0	0.129326
1245	130000	466000	0	0.111562
1246	134000	466000	0	0.06789
1247	138000	466000	0	0.126281
1248	142000	466000	11	0.031056
1249	146000	466000	10	0.12734
1250	150000	466000	1	0.15628
1251	154000	466000	2	0.255902
1252	158000	466000	3	0.21573
1253	162000	466000	4	0.134164
1254	166000	466000	9	0.129237
1255	170000	466000	14	0.193486
1256	174000	466000	17	0.104497
1257	178000	466000	25	0.02903
1258	182000	466000	35	0.011139
1259	186000	466000	64	0.004181
1260	190000	466000	56	0.033186
1261	194000	466000	24	0.291082
1262	198000	466000	10	0.195962
1263	202000	466000	7	0.111694
1264	206000	466000	8	0.110283
1265	210000	466000	6	0.114668
1266	214000	466000	10	0.103523
1267	218000	466000	10	0.117007
1268	222000	466000	11	0.147763
1269	226000	466000	13	0.160157
1270	230000	466000	12	0.124394
1271	234000	466000	14	0.117843
1272	238000	466000	16	0.124646
1273	242000	466000	17	0.125304
1274	246000	466000	22	0.147229
1275	250000	466000	28	0.115445
1276	254000	466000	33	0.101894
1277	258000	466000	42	0.133851
1278	262000	466000	44	0.095817
1279	82000	462000	0	0.032604
1280	86000	462000	8	0.081029
1281	90000	462000	0	0.180475
1282	94000	462000	1	0.276279
1283	98000	462000	0	0.209281
1284	102000	462000	0	0.239411
1285	106000	462000	0	0.211498
1286	110000	462000	-3	0.130845
1287	114000	462000	0	0.116968
1288	118000	462000	-1	0.108661
1289	122000	462000	0	0.12644
1290	126000	462000	0	0.131736
1291	130000	462000	0	0.162667
1292	134000	462000	0	0.115207
1293	138000	462000	0	0.128337
1294	142000	462000	9	0.121105
1295	146000	462000	13	0.145286
1296	150000	462000	15	0.061351
1297	154000	462000	11	0.210405
1298	158000	462000	3	0.210268
1299	162000	462000	4	0.130375
1300	166000	462000	8	0.133877
1301	170000	462000	12	0.240194
1302	174000	462000	15	0.129969
1303	178000	462000	21	0.093991
1304	182000	462000	34	0.013152
1305	186000	462000	48	0
1306	190000	462000	88	0.001723
1307	194000	462000	53	0.031084
1308	198000	462000	20	0.078837
1309	202000	462000	9	0.123497
1310	206000	462000	7	0.123074
1311	210000	462000	7	0.248499
1312	214000	462000	9	0.138931
1313	218000	462000	14	0.068812
1314	222000	462000	14	0.07876
1315	226000	462000	16	0.117984
1316	230000	462000	13	0.126215
1317	234000	462000	15	0.131512
1318	238000	462000	19	0.153697
1319	242000	462000	20	0.129162
1320	246000	462000	27	0.138508
1321	250000	462000	32	0.093407
1322	254000	462000	35	0.109112
1323	258000	462000	43	0.118172
1324	78000	458000	0	0.142506
1325	82000	458000	7	0.106844
1326	86000	458000	1	0.166626
1327	90000	458000	0	0.131173
1328	94000	458000	-1	0.133471
1329	98000	458000	-1	0.129021
1330	102000	458000	-1	0.157151
1331	106000	458000	-1	0.149096
1332	110000	458000	-1	0.136378
1333	114000	458000	-1	0.121284
1334	118000	458000	-1	0.13052
1335	122000	458000	0	0.134
1336	126000	458000	0	0.141384
1337	130000	458000	0	0.212662
1338	134000	458000	3	0.367348
1339	138000	458000	3	0.201052
1340	142000	458000	6	0.167373
1341	146000	458000	14	0.12567
1342	150000	458000	27	0.103427
1343	154000	458000	15	0.019651
1344	158000	458000	3	0.144603
1345	162000	458000	5	0.125775
1346	166000	458000	8	0.123414
1347	170000	458000	11	0.125851
1348	174000	458000	17	0.079486
1349	178000	458000	21	0.111378
1350	182000	458000	31	0.053076
1351	186000	458000	47	0
1352	190000	458000	70	0.023918
1353	194000	458000	77	0.026658
1354	198000	458000	39	0.059255
1355	202000	458000	15	0.134947
1356	206000	458000	9	0.114682
1357	210000	458000	7	0.146789
1358	214000	458000	8	0.128738
1359	218000	458000	12	0.126483
1360	222000	458000	15	0.09777
1361	226000	458000	15	0.122116
1362	230000	458000	16	0.128433
1363	234000	458000	16	0.157217
1364	238000	458000	18	0.126015
1365	242000	458000	24	0.154001
1366	246000	458000	26	0.122262
1367	250000	458000	32	0.121969
1368	74000	454000	0	0.068793
1369	78000	454000	4	0.213644
1370	82000	454000	3	0.305748
1371	86000	454000	0	0.283805
1372	90000	454000	-4	0.118496
1373	94000	454000	-1	0.223412
1374	98000	454000	-4	0.142085
1375	102000	454000	-4	0.149731
1376	106000	454000	-1	0.129601
1377	110000	454000	-1	0.168401
1378	114000	454000	0	0.147684
1379	118000	454000	0	0.163643
1380	122000	454000	0	0.167886
1381	126000	454000	0	0.134016
1382	130000	454000	0	0.163069
1383	134000	454000	2	0.282572
1384	138000	454000	4	0.23997
1385	142000	454000	3	0.221531
1386	146000	454000	9	0.135185
1387	150000	454000	21	0.024548
1388	154000	454000	14	0.074168
1389	158000	454000	4	0.168421
1390	162000	454000	6	0.152625
1391	166000	454000	8	0.127544
1392	170000	454000	10	0.141209
1393	174000	454000	33	0.061055
1394	178000	454000	35	0.020786
1395	182000	454000	33	0.002653
1396	186000	454000	42	0.006394
1397	190000	454000	72	0.091089
1398	194000	454000	84	0.004675
1399	198000	454000	61	0.000628
1400	202000	454000	30	0.067606
1401	206000	454000	10	0.127646
1402	210000	454000	7	0.130832
1403	214000	454000	8	0.121524
1404	218000	454000	12	0.125234
1405	222000	454000	15	0.115007
1406	226000	454000	18	0.10116
1407	230000	454000	17	0.130569
1408	234000	454000	17	0.124703
1409	238000	454000	20	0.136794
1410	242000	454000	29	0.126368
1411	246000	454000	29	0.126193
1412	70000	450000	0	0.082365
1413	74000	450000	1	0.114493
1414	78000	450000	0	0.209291
1415	82000	450000	1	0.204865
1416	86000	450000	-1	0.159809
1417	90000	450000	-2	0.137434
1418	94000	450000	-3	0.23631
1419	98000	450000	-3	0.172123
1420	102000	450000	-4	0.138578
1421	106000	450000	-1	0.222676
1422	110000	450000	0	0.126704
1423	114000	450000	-1	0.122877
1424	118000	450000	0	0.156335
1425	122000	450000	0	0.134307
1426	126000	450000	0	0.143516
1427	130000	450000	0	0.148785
1428	134000	450000	2	0.287472
1429	138000	450000	2	0.274652
1430	142000	450000	2	0.151809
1431	146000	450000	3	0.152498
1432	150000	450000	10	0.103798
1433	154000	450000	26	0.036484
1434	158000	450000	14	0.050183
1435	162000	450000	8	0.099502
1436	166000	450000	7	0.241326
1437	170000	450000	8	0.229777
1438	174000	450000	21	0.238277
1439	178000	450000	29	0.017788
1440	182000	450000	36	0.010505
1441	186000	450000	43	0.051739
1442	190000	450000	49	0.144256
1443	194000	450000	72	0.002598
1444	198000	450000	84	0.000768
1445	202000	450000	44	0.063624
1446	206000	450000	8	0.141723
1447	210000	450000	8	0.121693
1448	214000	450000	9	0.125813
1449	218000	450000	13	0.138584
1450	222000	450000	17	0.089747
1451	226000	450000	16	0.113647
1452	230000	450000	16	0.125986
1453	234000	450000	18	0.126368
1454	238000	450000	23	0.161852
1455	242000	450000	29	0.124989
1456	246000	450000	34	0.117406
1457	250000	450000	36	0.162345
1458	62000	446000	0	0.089529
1459	66000	446000	0	0.06149
1460	70000	446000	1	0.131515
1461	74000	446000	0	0.182729
1462	78000	446000	0	0.129846
1463	82000	446000	0	0.178923
1464	86000	446000	0	0.307608
1465	90000	446000	-2	0.143307
1466	94000	446000	-4	0.158863
1467	98000	446000	-4	0.132084
1468	102000	446000	-5	0.129596
1469	106000	446000	-2	0.205263
1470	110000	446000	0	0.167677
1471	114000	446000	-1	0.137501
1472	118000	446000	-1	0.134168
1473	122000	446000	0	0.138087
1474	126000	446000	0	0.14477
1475	130000	446000	0	0.155493
1476	134000	446000	2	0.215523
1477	138000	446000	0	0.135446
1478	142000	446000	1	0.130378
1479	146000	446000	2	0.124835
1480	150000	446000	3	0.126507
1481	154000	446000	4	0.112818
1482	158000	446000	7	0.113519
1483	162000	446000	27	0.059294
1484	166000	446000	10	0.174817
1485	170000	446000	6	0.131976
1486	174000	446000	14	0.17629
1487	178000	446000	35	0.038644
1488	182000	446000	31	0.137475
1489	186000	446000	46	0.069427
1490	190000	446000	59	0.160736
1491	194000	446000	41	0.151964
1492	198000	446000	13	0.122876
1493	202000	446000	8	0.138996
1494	206000	446000	9	0.144756
1495	210000	446000	10	0.114896
1496	214000	446000	11	0.104564
1497	218000	446000	12	0.1242
1498	222000	446000	16	0.141808
1499	226000	446000	17	0.118556
1500	230000	446000	17	0.126178
1501	234000	446000	18	0.143472
1502	238000	446000	24	0.169327
1503	242000	446000	30	0.101673
1504	246000	446000	32	0.13447
1505	250000	446000	38	0.120869
1506	254000	446000	47	0.097841
1507	62000	442000	2	0.27114
1508	66000	442000	1	0.334821
1509	70000	442000	0	0.233689
1510	74000	442000	0	0.146447
1511	78000	442000	0	0.135294
1512	82000	442000	-2	0.132987
1513	86000	442000	-1	0.164976
1514	90000	442000	-3	0.268512
1515	94000	442000	-2	0.162296
1516	98000	442000	-3	0.264114
1517	102000	442000	-3	0.181912
1518	106000	442000	-1	0.125475
1519	110000	442000	-1	0.135157
1520	114000	442000	-1	0.136081
1521	118000	442000	0	0.141342
1522	122000	442000	0	0.132753
1523	126000	442000	0	0.140925
1524	130000	442000	0	0.138714
1525	134000	442000	0	0.210506
1526	138000	442000	0	0.125441
1527	142000	442000	1	0.135569
1528	146000	442000	3	0.137243
1529	150000	442000	4	0.171301
1530	154000	442000	4	0.134305
1531	158000	442000	5	0.126625
1532	162000	442000	5	0.124742
1533	166000	442000	10	0.122778
1534	170000	442000	7	0.134051
1535	174000	442000	9	0.213094
1536	178000	442000	9	0.147039
1537	182000	442000	10	0.13583
1538	186000	442000	8	0.142602
1539	190000	442000	11	0.201183
1540	194000	442000	11	0.291288
1541	198000	442000	8	0.245942
1542	202000	442000	8	0.126344
1543	206000	442000	9	0.127883
1544	210000	442000	12	0.134306
1545	214000	442000	11	0.199296
1546	218000	442000	14	0.256104
1547	222000	442000	16	0.122861
1548	226000	442000	17	0.114002
1549	230000	442000	18	0.129443
1550	234000	442000	19	0.12573
1551	238000	442000	30	0.126841
1552	242000	442000	29	0.120594
1553	246000	442000	37	0.203667
1554	250000	442000	42	0.123203
1555	254000	442000	48	0.114189
1556	58000	438000	0	0.068801
1557	62000	438000	0	0.100461
1558	66000	438000	1	0.130906
1559	70000	438000	0	0.269609
1560	74000	438000	1	0.306496
1561	78000	438000	0	0.159412
1562	82000	438000	0	0.153536
1563	86000	438000	1	0.313224
1564	90000	438000	2	0.306579
1565	94000	438000	3	0.232692
1566	98000	438000	0	0.236639
1567	102000	438000	0	0.179174
1568	106000	438000	-1	0.120099
1569	110000	438000	-1	0.128729
1570	114000	438000	0	0.141702
1571	118000	438000	0	0.16408
1572	122000	438000	0	0.123909
1573	126000	438000	0	0.138329
1574	130000	438000	0	0.126708
1575	134000	438000	0	0.133986
1576	138000	438000	0	0.13319
1577	142000	438000	0	0.198762
1578	146000	438000	1	0.128164
1579	150000	438000	2	0.129207
1580	154000	438000	3	0.124755
1581	158000	438000	4	0.146651
1582	162000	438000	4	0.127563
1583	166000	438000	6	0.139933
1584	170000	438000	6	0.153876
1585	174000	438000	6	0.130814
1586	178000	438000	7	0.137411
1587	182000	438000	7	0.128523
1588	186000	438000	7	0.170635
1589	190000	438000	8	0.153634
1590	194000	438000	10	0.159726
1591	198000	438000	10	0.134258
1592	202000	438000	10	0.201347
1593	206000	438000	11	0.159726
1594	210000	438000	14	0.119901
1595	214000	438000	15	0.08875
1596	218000	438000	12	0.13807
1597	222000	438000	14	0.183445
1598	226000	438000	16	0.120045
1599	230000	438000	18	0.159805
1600	234000	438000	20	0.125996
1601	238000	438000	28	0.165106
1602	242000	438000	35	0.127073
1603	246000	438000	45	0.104585
1604	250000	438000	47	0.116703
1605	62000	434000	0	0.051193
1606	66000	434000	0	0.115607
1607	70000	434000	0	0.148243
1608	74000	434000	0	0.207538
1609	78000	434000	3	0.47279
1610	82000	434000	2	0.475775
1611	86000	434000	2	0.4656
1612	90000	434000	2	0.426323
1613	94000	434000	1	0.299591
1614	98000	434000	0	0.283276
1615	102000	434000	0	0.233322
1616	106000	434000	0	0.154298
1617	110000	434000	-1	0.124403
1618	114000	434000	-1	0.126512
1619	118000	434000	-1	0.1346
1620	122000	434000	0	0.132648
1621	126000	434000	0	0.142404
1622	130000	434000	0	0.128021
1623	134000	434000	0	0.176579
1624	138000	434000	0	0.1292
1625	142000	434000	1	0.150825
1626	146000	434000	2	0.14953
1627	150000	434000	3	0.168423
1628	154000	434000	4	0.127092
1629	158000	434000	5	0.27738
1630	162000	434000	6	0.143168
1631	166000	434000	6	0.168685
1632	170000	434000	6	0.181277
1633	174000	434000	7	0.126682
1634	178000	434000	8	0.130664
1635	182000	434000	8	0.146088
1636	186000	434000	8	0.200833
1637	190000	434000	9	0.171425
1638	194000	434000	9	0.150129
1639	198000	434000	11	0.124199
1640	202000	434000	11	0.119613
1641	206000	434000	11	0.125149
1642	210000	434000	25	0.072785
1643	214000	434000	28	0.111328
1644	218000	434000	13	0.12584
1645	222000	434000	13	0.172972
1646	226000	434000	14	0.127944
1647	230000	434000	17	0.122826
1648	234000	434000	20	0.126036
1649	238000	434000	34	0.124683
1650	58000	430000	0	0.051954
1651	62000	430000	0	0.075239
1652	66000	430000	0	0.118729
1653	70000	430000	0	0.177018
1654	74000	430000	-1	0.127428
1655	78000	430000	0	0.246943
1656	82000	430000	0	0.306157
1657	86000	430000	0	0.207739
1658	90000	430000	0	0.234018
1659	94000	430000	0	0.173879
1660	98000	430000	0	0.258882
1661	102000	430000	0	0.197605
1662	106000	430000	0	0.257938
1663	110000	430000	-1	0.125952
1664	114000	430000	-1	0.132388
1665	118000	430000	-1	0.130812
1666	122000	430000	-1	0.139441
1667	126000	430000	0	0.195836
1668	130000	430000	0	0.118491
1669	134000	430000	0	0.117064
1670	138000	430000	0	0.126486
1671	142000	430000	1	0.145206
1672	146000	430000	2	0.143647
1673	150000	430000	3	0.164905
1674	154000	430000	3	0.13779
1675	158000	430000	4	0.116602
1676	162000	430000	4	0.125691
1677	166000	430000	5	0.126659
1678	170000	430000	5	0.134449
1679	174000	430000	6	0.126383
1680	178000	430000	7	0.176002
1681	182000	430000	8	0.216734
1682	186000	430000	10	0.26314
1683	190000	430000	9	0.119311
1684	194000	430000	9	0.13827
1685	198000	430000	10	0.116176
1686	202000	430000	11	0.116325
1687	206000	430000	12	0.149652
1688	210000	430000	13	0.115806
1689	214000	430000	15	0.192398
1690	218000	430000	13	0.147751
1691	222000	430000	14	0.13166
1692	226000	430000	16	0.119534
1693	230000	430000	17	0.147264
1694	50000	426000	0	0.070128
1695	54000	426000	1	0.092355
1696	58000	426000	0	0.113998
1697	62000	426000	0	0.145167
1698	66000	426000	0	0.096105
1699	70000	426000	0	0.118782
1700	74000	426000	0	0.120843
1701	78000	426000	0	0.121086
1702	82000	426000	0	0.15758
1703	86000	426000	0	0.161962
1704	90000	426000	0	0.173781
1705	94000	426000	0	0.131511
1706	98000	426000	0	0.170288
1707	102000	426000	0	0.296205
1708	106000	426000	1	0.254966
1709	110000	426000	0	0.301768
1710	114000	426000	0	0.166673
1711	118000	426000	0	0.17642
1712	122000	426000	0	0.136162
1713	126000	426000	1	0.207832
1714	130000	426000	0	0.125424
1715	134000	426000	1	0.130776
1716	138000	426000	1	0.124124
1717	142000	426000	2	0.115984
1718	146000	426000	3	0.180224
1719	150000	426000	3	0.116815
1720	154000	426000	3	0.116696
1721	158000	426000	4	0.120943
1722	162000	426000	5	0.123347
1723	166000	426000	5	0.136941
1724	170000	426000	6	0.123971
1725	174000	426000	6	0.123827
1726	178000	426000	8	0.174695
1727	182000	426000	9	0.267433
1728	186000	426000	20	0.254786
1729	190000	426000	58	0.089528
1730	194000	426000	12	0.114489
1731	50000	422000	0	0.10205
1732	54000	422000	0	0.064987
1733	58000	422000	0	0.062039
1734	62000	422000	0	0.096675
1735	66000	422000	0	0.128297
1736	70000	422000	0	0.11102
1737	74000	422000	0	0.079594
1738	78000	422000	0	0.116463
1739	82000	422000	0	0.126346
1740	86000	422000	0	0.126368
1741	90000	422000	0	0.134038
1742	94000	422000	-1	0.134021
1743	98000	422000	-1	0.134336
1744	102000	422000	0	0.313467
1745	106000	422000	0	0.203501
1746	110000	422000	0	0.132503
1747	114000	422000	0	0.09735
1748	118000	422000	0	0.132712
1749	122000	422000	0	0.149101
1750	126000	422000	0	0.125953
1751	130000	422000	0	0.154351
1752	134000	422000	0	0.128791
1753	138000	422000	1	0.13292
1754	142000	422000	1	0.133011
1755	146000	422000	2	0.175079
1756	150000	422000	3	0.135875
1757	154000	422000	2	0.120747
1758	158000	422000	3	0.128536
1759	162000	422000	4	0.184796
1760	166000	422000	6	0.231999
1761	170000	422000	6	0.133556
1762	174000	422000	7	0.153619
1763	178000	422000	7	0.138393
1764	182000	422000	9	0.100322
1765	186000	422000	11	0.143252
1766	190000	422000	63	0.019674
1767	194000	422000	24	0.144898
1768	42000	418000	0	0.053302
1769	46000	418000	0	0.158936
1770	50000	418000	0	0.120573
1771	54000	418000	0	0.084381
1772	58000	418000	0	0.067806
1773	62000	418000	0	0.075052
1774	66000	418000	0	0.13416
1775	70000	418000	0	0.145514
1776	74000	418000	0	0.120848
1777	78000	418000	0	0.080935
1778	82000	418000	0	0.112723
1779	86000	418000	0	0.126765
1780	90000	418000	0	0.162822
1781	94000	418000	0	0.126368
1782	98000	418000	-1	0.159762
1783	102000	418000	-1	0.128397
1784	106000	418000	0	0.076454
1785	110000	418000	0	0.079364
1786	114000	418000	2	0.084193
1787	118000	418000	0	0.098949
1788	122000	418000	0	0.129997
1789	126000	418000	0	0.125864
1790	130000	418000	0	0.126756
1791	134000	418000	0	0.129713
1792	138000	418000	2	0.160652
